current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627926473.695527,logger/exp-exp/2198859,0,x,0,1,25,0,PRESENTED,False,benevolence
1627926473.7165127,logger/exp-exp/2198859,1,z,0,1,25,0,PRESENTED,False,benevolence
1627926484.704018,logger/exp-exp/2198859,0,x,0,1,25,0,DISCARDED,False,benevolence
1627926484.7040925,logger/exp-exp/2198859,2,x,0,1,28,0,PRESENTED,False,benevolence
1627926484.7252333,logger/exp-exp/2198859,1,z,0,1,25,0,ACCEPTED,False,benevolence
1627926590.385146,logger/exp-exp/2198859,1,z,80,1,25,1,DONE,True,benevolence
1627926590.386401,logger/exp-exp/2198859,3,z,80,1,33,0,PRESENTED,False,benevolence
1627926601.2650654,logger/exp-exp/2198859,2,x,80,1,28,0,ACCEPTED,False,benevolence
1627926601.28286,logger/exp-exp/2198859,3,z,80,1,33,0,DISCARDED,False,benevolence
1627926601.282929,logger/exp-exp/2198859,4,z,80,1,31,0,PRESENTED,False,benevolence
1627926656.320248,logger/exp-exp/2198859,2,x,140,1,28,1,DONE,True,benevolence
1627926656.3203566,logger/exp-exp/2198859,5,x,140,1,27,0,PRESENTED,False,benevolence
1627926670.4116743,logger/exp-exp/2198859,5,x,148,1,27,0,DISCARDED,False,benevolence
1627926670.4117506,logger/exp-exp/2198859,6,x,148,1,23,0,PRESENTED,False,benevolence
1627926670.4341924,logger/exp-exp/2198859,4,z,148,1,31,0,ACCEPTED,False,benevolence
1627926708.705055,logger/exp-exp/2198859,4,z,214,1,31,1,DONE,True,benevolence
1627926708.7051353,logger/exp-exp/2198859,7,z,214,1,15,0,PRESENTED,False,benevolence
1627926712.5438888,logger/exp-exp/2198859,6,x,214,1,23,0,ACCEPTED,False,benevolence
1627926712.5615704,logger/exp-exp/2198859,7,z,214,1,15,0,DISCARDED,False,benevolence
1627926712.5616434,logger/exp-exp/2198859,8,z,214,1,21,0,PRESENTED,False,benevolence
1627926775.6036744,logger/exp-exp/2198859,6,x,315,1,23,1,DONE,True,benevolence
1627926775.603773,logger/exp-exp/2198859,9,x,315,1,30,0,PRESENTED,False,benevolence
1627926781.3025868,logger/exp-exp/2198859,9,x,315,1,30,0,DISCARDED,False,benevolence
1627926781.3026562,logger/exp-exp/2198859,10,x,315,1,22,0,PRESENTED,False,benevolence
1627926781.325637,logger/exp-exp/2198859,8,z,315,1,21,0,ACCEPTED,False,benevolence
1627926819.312218,logger/exp-exp/2198859,8,z,409,1,21,1,DONE,True,benevolence
1627926819.3123178,logger/exp-exp/2198859,11,z,409,1,27,0,PRESENTED,False,benevolence
1627926828.6348128,logger/exp-exp/2198859,10,x,412,1,22,0,ACCEPTED,False,benevolence
1627926828.6508698,logger/exp-exp/2198859,11,z,412,1,27,0,DISCARDED,False,benevolence
1627926828.650938,logger/exp-exp/2198859,12,z,412,1,25,0,PRESENTED,False,benevolence
1627926967.9049232,logger/exp-exp/2198859,10,x,690,1,22,1,DONE,True,benevolence
1627926967.905025,logger/exp-exp/2198859,13,x,690,1,20,0,PRESENTED,False,benevolence
1627926972.8214793,logger/exp-exp/2198859,13,x,690,1,20,0,DISCARDED,False,benevolence
1627926972.8215554,logger/exp-exp/2198859,14,x,690,1,14,0,PRESENTED,False,benevolence
1627926972.8432715,logger/exp-exp/2198859,12,z,690,1,25,0,ACCEPTED,False,benevolence
1627927001.6420274,logger/exp-exp/2198859,12,z,740,1,25,1,DONE,True,benevolence
1627927001.6421092,logger/exp-exp/2198859,15,z,740,1,26,0,PRESENTED,False,benevolence
1627927012.8974211,logger/exp-exp/2198859,14,x,752,1,14,0,ACCEPTED,False,benevolence
1627927012.9148705,logger/exp-exp/2198859,15,z,752,1,26,0,DISCARDED,False,benevolence
1627927012.9149284,logger/exp-exp/2198859,16,z,752,1,23,0,PRESENTED,False,benevolence
1627927038.4961867,logger/exp-exp/2198859,14,x,792,1,14,1,DONE,True,benevolence
1627927038.4963205,logger/exp-exp/2198859,17,x,792,1,31,0,PRESENTED,False,benevolence
1627927045.406433,logger/exp-exp/2198859,17,x,792,1,31,0,DISCARDED,False,benevolence
1627927045.4065082,logger/exp-exp/2198859,18,x,792,1,15,0,PRESENTED,False,benevolence
1627927045.4295063,logger/exp-exp/2198859,16,z,792,1,23,0,ACCEPTED,False,benevolence
