current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627466501.335236,logger/exp-exp/1738887,0,x,0,1,32,0,PRESENTED,False,integrity
1627466501.3613703,logger/exp-exp/1738887,1,z,0,1,25,0,PRESENTED,False,integrity
1627466505.9602878,logger/exp-exp/1738887,0,x,0,1,32,0,ACCEPTED,False,integrity
1627466505.9814448,logger/exp-exp/1738887,1,z,0,1,25,0,DISCARDED,False,integrity
1627466505.9815304,logger/exp-exp/1738887,2,z,0,1,18,0,PRESENTED,False,integrity
1627466548.2716064,logger/exp-exp/1738887,0,x,70,1,32,0,DONE,False,integrity
1627466548.271731,logger/exp-exp/1738887,3,x,70,1,23,0,PRESENTED,False,integrity
1627466554.6587522,logger/exp-exp/1738887,3,x,70,1,23,0,ACCEPTED,False,integrity
1627466554.6796658,logger/exp-exp/1738887,2,z,70,1,18,0,DISCARDED,False,integrity
1627466554.6964116,logger/exp-exp/1738887,4,z,70,1,18,0,PRESENTED,False,integrity
1627466591.346589,logger/exp-exp/1738887,3,x,160,1,23,0,DONE,False,integrity
1627466591.3467312,logger/exp-exp/1738887,5,x,160,1,19,0,PRESENTED,False,integrity
1627466596.652656,logger/exp-exp/1738887,5,x,160,1,19,0,ACCEPTED,False,integrity
1627466596.6747417,logger/exp-exp/1738887,4,z,160,1,18,0,DISCARDED,False,integrity
1627466596.6748357,logger/exp-exp/1738887,6,z,160,1,23,0,PRESENTED,False,integrity
1627466633.65492,logger/exp-exp/1738887,5,x,215,1,19,0,DONE,False,integrity
1627466633.6550462,logger/exp-exp/1738887,7,x,215,1,22,0,PRESENTED,False,integrity
1627466641.4282472,logger/exp-exp/1738887,7,x,217,1,22,0,ACCEPTED,False,integrity
1627466641.4500835,logger/exp-exp/1738887,6,z,217,1,23,0,DISCARDED,False,integrity
1627466641.4501662,logger/exp-exp/1738887,8,z,217,1,22,0,PRESENTED,False,integrity
1627466739.8909905,logger/exp-exp/1738887,7,x,388,1,22,0,DONE,False,integrity
1627466739.8911014,logger/exp-exp/1738887,9,x,388,1,15,0,PRESENTED,False,integrity
1627466747.1190805,logger/exp-exp/1738887,9,x,388,1,15,0,ACCEPTED,False,integrity
1627466747.1403968,logger/exp-exp/1738887,8,z,388,1,22,0,DISCARDED,False,integrity
1627466747.140476,logger/exp-exp/1738887,10,z,388,1,32,0,PRESENTED,False,integrity
1627466791.9725494,logger/exp-exp/1738887,9,x,444,1,15,1,DONE,True,integrity
1627466791.9726903,logger/exp-exp/1738887,11,x,444,1,20,0,PRESENTED,False,integrity
1627466796.7358658,logger/exp-exp/1738887,11,x,444,1,20,0,DISCARDED,False,integrity
1627466796.735962,logger/exp-exp/1738887,12,x,444,1,19,0,PRESENTED,False,integrity
1627466796.7654543,logger/exp-exp/1738887,10,z,444,1,32,0,ACCEPTED,False,integrity
1627466883.0802064,logger/exp-exp/1738887,10,z,542,1,32,0,DONE,False,integrity
1627466883.080388,logger/exp-exp/1738887,13,z,542,1,24,0,PRESENTED,False,integrity
1627466887.8607116,logger/exp-exp/1738887,12,x,542,1,19,0,DISCARDED,False,integrity
1627466887.860811,logger/exp-exp/1738887,14,x,542,1,33,0,PRESENTED,False,integrity
1627466887.8901014,logger/exp-exp/1738887,13,z,542,1,24,0,ACCEPTED,False,integrity
1627466889.0908868,logger/exp-exp/1738887,14,x,542,1,33,0,DISCARDED,False,integrity
1627466889.0909903,logger/exp-exp/1738887,15,x,542,1,33,0,PRESENTED,False,integrity
1627466960.9103377,logger/exp-exp/1738887,13,z,661,1,24,0,DONE,False,integrity
1627466960.9247487,logger/exp-exp/1738887,16,z,661,1,24,0,PRESENTED,False,integrity
1627466965.06167,logger/exp-exp/1738887,15,x,661,1,33,0,DISCARDED,False,integrity
1627466965.0617754,logger/exp-exp/1738887,17,x,661,1,25,0,PRESENTED,False,integrity
1627466965.091395,logger/exp-exp/1738887,16,z,661,1,24,0,ACCEPTED,False,integrity
1627467017.4707284,logger/exp-exp/1738887,16,z,713,1,24,1,DONE,True,integrity
1627467017.470832,logger/exp-exp/1738887,18,z,713,1,23,0,PRESENTED,False,integrity
1627467025.6819499,logger/exp-exp/1738887,17,x,717,1,25,0,DISCARDED,False,integrity
1627467025.682175,logger/exp-exp/1738887,19,x,717,1,22,0,PRESENTED,False,integrity
1627467025.7118862,logger/exp-exp/1738887,18,z,717,1,23,0,ACCEPTED,False,integrity
1627467068.7103577,logger/exp-exp/1738887,18,z,779,1,23,1,DONE,True,integrity
1627467068.7104542,logger/exp-exp/1738887,20,z,779,1,22,0,PRESENTED,False,integrity
1627467077.1545043,logger/exp-exp/1738887,19,x,780,1,22,0,DISCARDED,False,integrity
1627467077.155536,logger/exp-exp/1738887,21,x,780,1,22,0,PRESENTED,False,integrity
1627467077.1858597,logger/exp-exp/1738887,20,z,780,1,22,0,ACCEPTED,False,integrity
