current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627568724.933069,logger/exp-exp/1841114,0,x,0,1,14,0,PRESENTED,False,normal
1627568724.9519947,logger/exp-exp/1841114,1,z,0,1,32,0,PRESENTED,False,normal
1627568740.9764538,logger/exp-exp/1841114,0,x,0,1,14,0,ACCEPTED,False,normal
1627568740.9926538,logger/exp-exp/1841114,1,z,0,1,32,0,DISCARDED,False,normal
1627568740.992718,logger/exp-exp/1841114,2,z,0,1,23,0,PRESENTED,False,normal
1627568834.5640306,logger/exp-exp/1841114,0,x,27,1,14,1,DONE,True,normal
1627568834.5641098,logger/exp-exp/1841114,3,x,27,1,24,0,PRESENTED,False,normal
1627568845.2652104,logger/exp-exp/1841114,3,x,27,1,24,0,ACCEPTED,False,normal
1627568845.280114,logger/exp-exp/1841114,2,z,27,1,23,0,DISCARDED,False,normal
1627568845.2801716,logger/exp-exp/1841114,4,z,27,1,24,0,PRESENTED,False,normal
1627569062.8152666,logger/exp-exp/1841114,3,x,117,1,24,1,DONE,True,normal
1627569062.8153615,logger/exp-exp/1841114,5,x,117,1,32,0,PRESENTED,False,normal
1627569076.1156688,logger/exp-exp/1841114,5,x,117,1,32,0,ACCEPTED,False,normal
1627569076.1320622,logger/exp-exp/1841114,4,z,117,1,24,0,DISCARDED,False,normal
1627569076.1321237,logger/exp-exp/1841114,6,z,117,1,23,0,PRESENTED,False,normal
1627569233.40066,logger/exp-exp/1841114,5,x,187,1,32,1,DONE,True,normal
1627569233.400738,logger/exp-exp/1841114,7,x,187,1,25,0,PRESENTED,False,normal
1627569247.8977854,logger/exp-exp/1841114,7,x,187,1,25,0,DISCARDED,False,normal
1627569247.8978615,logger/exp-exp/1841114,8,x,187,1,26,0,PRESENTED,False,normal
1627569247.9193661,logger/exp-exp/1841114,6,z,187,1,23,0,ACCEPTED,False,normal
