current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627478846.897768,logger/exp-exp/1751219,0,x,0,1,25,0,PRESENTED,False,benevolence
1627478846.9234202,logger/exp-exp/1751219,1,z,0,1,14,0,PRESENTED,False,benevolence
1627478997.1048172,logger/exp-exp/1751219,0,x,60,1,25,0,ACCEPTED,False,benevolence
1627478997.1270282,logger/exp-exp/1751219,1,z,60,1,14,0,DISCARDED,False,benevolence
1627478997.1271033,logger/exp-exp/1751219,2,z,60,1,21,0,PRESENTED,False,benevolence
1627479155.9151092,logger/exp-exp/1751219,0,x,82,1,25,1,DONE,True,benevolence
1627479155.9152436,logger/exp-exp/1751219,3,x,82,1,24,0,PRESENTED,False,benevolence
1627479167.0179732,logger/exp-exp/1751219,3,x,82,1,24,0,ACCEPTED,False,benevolence
1627479167.038803,logger/exp-exp/1751219,2,z,82,1,21,0,DISCARDED,False,benevolence
1627479167.0388823,logger/exp-exp/1751219,4,z,82,1,20,0,PRESENTED,False,benevolence
1627479345.409287,logger/exp-exp/1751219,3,x,146,1,24,0,DONE,False,benevolence
1627479345.4094226,logger/exp-exp/1751219,5,x,146,1,26,0,PRESENTED,False,benevolence
1627479372.5591526,logger/exp-exp/1751219,5,x,146,1,26,0,DISCARDED,False,benevolence
1627479372.5592482,logger/exp-exp/1751219,6,x,146,1,17,0,PRESENTED,False,benevolence
1627479372.5905743,logger/exp-exp/1751219,4,z,146,1,20,0,ACCEPTED,False,benevolence
1627479386.8475668,logger/exp-exp/1751219,4,z,149,1,20,0,DONE,False,benevolence
1627479386.8476787,logger/exp-exp/1751219,7,z,149,1,21,0,PRESENTED,False,benevolence
1627479399.6567402,logger/exp-exp/1751219,6,x,149,1,17,0,DISCARDED,False,benevolence
1627479399.656836,logger/exp-exp/1751219,8,x,149,1,19,0,PRESENTED,False,benevolence
1627479399.6869955,logger/exp-exp/1751219,7,z,149,1,21,0,ACCEPTED,False,benevolence
1627479410.5901566,logger/exp-exp/1751219,7,z,149,1,21,0,DONE,False,benevolence
1627479410.5905802,logger/exp-exp/1751219,9,z,149,1,26,0,PRESENTED,False,benevolence
1627479418.1589048,logger/exp-exp/1751219,8,x,149,1,19,0,DISCARDED,False,benevolence
1627479418.1590009,logger/exp-exp/1751219,10,x,149,1,32,0,PRESENTED,False,benevolence
1627479418.1901226,logger/exp-exp/1751219,9,z,149,1,26,0,ACCEPTED,False,benevolence
1627479425.991353,logger/exp-exp/1751219,9,z,149,1,26,0,DONE,False,benevolence
1627479425.9914925,logger/exp-exp/1751219,11,z,149,1,19,0,PRESENTED,False,benevolence
1627479434.9659774,logger/exp-exp/1751219,10,x,149,1,32,0,DISCARDED,False,benevolence
1627479434.9660733,logger/exp-exp/1751219,12,x,149,1,19,0,PRESENTED,False,benevolence
1627479434.996559,logger/exp-exp/1751219,11,z,149,1,19,0,ACCEPTED,False,benevolence
1627479443.676948,logger/exp-exp/1751219,11,z,149,1,19,0,DONE,False,benevolence
1627479443.6770422,logger/exp-exp/1751219,13,z,149,1,18,0,PRESENTED,False,benevolence
1627479453.6771216,logger/exp-exp/1751219,12,x,149,1,19,0,DISCARDED,False,benevolence
1627479453.6772156,logger/exp-exp/1751219,14,x,149,1,17,0,PRESENTED,False,benevolence
1627479453.7066462,logger/exp-exp/1751219,13,z,149,1,18,0,ACCEPTED,False,benevolence
