current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627669897.9953816,logger/exp-exp/1942289,0,x,0,1,33,0,PRESENTED,False,benevolence
1627669898.0147157,logger/exp-exp/1942289,1,z,0,1,29,0,PRESENTED,False,benevolence
1627669901.0752244,logger/exp-exp/1942289,0,x,0,1,33,0,DISCARDED,False,benevolence
1627669901.075304,logger/exp-exp/1942289,2,x,0,1,30,0,PRESENTED,False,benevolence
1627669901.096953,logger/exp-exp/1942289,1,z,0,1,29,0,ACCEPTED,False,benevolence
1627670089.4506192,logger/exp-exp/1942289,1,z,215,1,29,0,DONE,False,benevolence
1627670089.4507048,logger/exp-exp/1942289,3,z,215,1,16,0,PRESENTED,False,benevolence
1627670095.739166,logger/exp-exp/1942289,2,x,215,1,30,0,ACCEPTED,False,benevolence
1627670095.7561703,logger/exp-exp/1942289,3,z,215,1,16,0,DISCARDED,False,benevolence
1627670095.7562468,logger/exp-exp/1942289,4,z,215,1,22,0,PRESENTED,False,benevolence
1627670197.8492763,logger/exp-exp/1942289,2,x,287,1,30,1,DONE,True,benevolence
1627670197.8493817,logger/exp-exp/1942289,5,x,287,1,20,0,PRESENTED,False,benevolence
1627670201.307008,logger/exp-exp/1942289,5,x,287,1,20,0,ACCEPTED,False,benevolence
1627670201.3238559,logger/exp-exp/1942289,4,z,287,1,22,0,DISCARDED,False,benevolence
1627670201.323923,logger/exp-exp/1942289,6,z,287,1,16,0,PRESENTED,False,benevolence
1627670368.608624,logger/exp-exp/1942289,5,x,392,1,20,1,DONE,True,benevolence
1627670368.6087282,logger/exp-exp/1942289,7,x,392,1,30,0,PRESENTED,False,benevolence
1627670376.318108,logger/exp-exp/1942289,7,x,392,1,30,0,ACCEPTED,False,benevolence
1627670376.3339763,logger/exp-exp/1942289,6,z,392,1,16,0,DISCARDED,False,benevolence
1627670376.334041,logger/exp-exp/1942289,8,z,392,1,23,0,PRESENTED,False,benevolence
