current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627902645.6044714,logger/exp-exp/2175032,0,x,0,1,22,0,PRESENTED,False,ability
1627902645.6249878,logger/exp-exp/2175032,1,z,0,1,17,0,PRESENTED,False,ability
1627902667.2400587,logger/exp-exp/2175032,0,x,5,1,22,0,ACCEPTED,False,ability
1627902667.2571683,logger/exp-exp/2175032,1,z,5,1,17,0,DISCARDED,False,ability
1627902667.2572305,logger/exp-exp/2175032,2,z,5,1,31,0,PRESENTED,False,ability
1627902701.3382378,logger/exp-exp/2175032,0,x,40,1,22,1,DONE,True,ability
1627902701.3383245,logger/exp-exp/2175032,3,x,40,1,22,0,PRESENTED,False,ability
1627902709.6308634,logger/exp-exp/2175032,3,x,42,1,22,0,DISCARDED,False,ability
1627902709.6309628,logger/exp-exp/2175032,4,x,42,1,23,0,PRESENTED,False,ability
1627902709.6530282,logger/exp-exp/2175032,2,z,42,1,31,0,ACCEPTED,False,ability
1627902783.7244613,logger/exp-exp/2175032,2,z,114,1,31,1,DONE,True,ability
1627902783.7245393,logger/exp-exp/2175032,5,z,114,1,26,0,PRESENTED,False,ability
1627902799.3493161,logger/exp-exp/2175032,4,x,124,1,23,0,ACCEPTED,False,ability
1627902799.365141,logger/exp-exp/2175032,5,z,124,1,26,0,DISCARDED,False,ability
1627902799.3652027,logger/exp-exp/2175032,6,z,124,1,31,0,PRESENTED,False,ability
1627902845.5563061,logger/exp-exp/2175032,4,x,158,1,23,1,DONE,True,ability
1627902845.5563881,logger/exp-exp/2175032,7,x,158,1,16,0,PRESENTED,False,ability
1627902858.0349593,logger/exp-exp/2175032,7,x,159,1,16,0,ACCEPTED,False,ability
1627902858.0543811,logger/exp-exp/2175032,6,z,159,1,31,0,DISCARDED,False,ability
1627902858.0544472,logger/exp-exp/2175032,8,z,159,1,20,0,PRESENTED,False,ability
1627902884.7249591,logger/exp-exp/2175032,7,x,198,1,16,1,DONE,True,ability
1627902884.72504,logger/exp-exp/2175032,9,x,198,1,34,0,PRESENTED,False,ability
1627902895.0252676,logger/exp-exp/2175032,9,x,199,1,34,0,DISCARDED,False,ability
1627902895.0264409,logger/exp-exp/2175032,10,x,199,1,25,0,PRESENTED,False,ability
1627902895.051888,logger/exp-exp/2175032,8,z,199,1,20,0,ACCEPTED,False,ability
1627902927.140837,logger/exp-exp/2175032,8,z,234,1,20,1,DONE,True,ability
1627902927.1409135,logger/exp-exp/2175032,11,z,234,1,31,0,PRESENTED,False,ability
1627902949.5604882,logger/exp-exp/2175032,10,x,240,1,25,0,ACCEPTED,False,ability
1627902949.5769532,logger/exp-exp/2175032,11,z,240,1,31,0,DISCARDED,False,ability
1627902949.5770195,logger/exp-exp/2175032,12,z,240,1,15,0,PRESENTED,False,ability
1627902992.8125606,logger/exp-exp/2175032,10,x,286,1,25,1,DONE,True,ability
1627902992.8126414,logger/exp-exp/2175032,13,x,286,1,21,0,PRESENTED,False,ability
1627903003.3909512,logger/exp-exp/2175032,13,x,287,1,21,0,DISCARDED,False,ability
1627903003.3910577,logger/exp-exp/2175032,14,x,287,1,23,0,PRESENTED,False,ability
1627903003.4132497,logger/exp-exp/2175032,12,z,287,1,15,0,ACCEPTED,False,ability
1627903031.8222456,logger/exp-exp/2175032,12,z,318,1,15,0,DONE,False,ability
1627903031.8223217,logger/exp-exp/2175032,15,z,318,1,21,0,PRESENTED,False,ability
1627903050.3538797,logger/exp-exp/2175032,14,x,327,1,23,0,DISCARDED,False,ability
1627903050.3539913,logger/exp-exp/2175032,16,x,327,1,24,0,PRESENTED,False,ability
1627903050.3805091,logger/exp-exp/2175032,15,z,327,1,21,0,ACCEPTED,False,ability
1627903095.0768378,logger/exp-exp/2175032,15,z,392,1,21,1,DONE,True,ability
1627903095.0769207,logger/exp-exp/2175032,17,z,392,1,13,0,PRESENTED,False,ability
1627903106.153647,logger/exp-exp/2175032,16,x,393,1,24,0,DISCARDED,False,ability
1627903106.1537302,logger/exp-exp/2175032,18,x,393,1,14,0,PRESENTED,False,ability
1627903106.1787076,logger/exp-exp/2175032,17,z,393,1,13,0,ACCEPTED,False,ability
1627903138.125012,logger/exp-exp/2175032,17,z,414,1,13,1,DONE,True,ability
1627903138.1250908,logger/exp-exp/2175032,19,z,414,1,19,0,PRESENTED,False,ability
1627903156.3574736,logger/exp-exp/2175032,18,x,415,1,14,0,ACCEPTED,False,ability
1627903156.3743906,logger/exp-exp/2175032,19,z,415,1,19,0,DISCARDED,False,ability
1627903156.3744507,logger/exp-exp/2175032,20,z,415,1,27,0,PRESENTED,False,ability
1627903186.5322802,logger/exp-exp/2175032,18,x,450,1,14,0,DONE,False,ability
1627903186.5323725,logger/exp-exp/2175032,21,x,450,1,21,0,PRESENTED,False,ability
1627903198.6001675,logger/exp-exp/2175032,21,x,451,1,21,0,ACCEPTED,False,ability
1627903198.6186159,logger/exp-exp/2175032,20,z,451,1,27,0,DISCARDED,False,ability
1627903198.6186888,logger/exp-exp/2175032,22,z,451,1,25,0,PRESENTED,False,ability
