current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1628200248.2550435,logger/exp-exp/2472629,0,x,0,1,27,0,PRESENTED,False,integrity
1628200248.2764053,logger/exp-exp/2472629,1,z,0,1,25,0,PRESENTED,False,integrity
1628200255.6833591,logger/exp-exp/2472629,0,x,2,1,27,0,ACCEPTED,False,integrity
1628200255.698511,logger/exp-exp/2472629,1,z,2,1,25,0,DISCARDED,False,integrity
1628200255.6985772,logger/exp-exp/2472629,2,z,2,1,21,0,PRESENTED,False,integrity
1628200357.2418282,logger/exp-exp/2472629,0,x,171,1,27,1,DONE,True,integrity
1628200357.2419126,logger/exp-exp/2472629,3,x,171,1,15,0,PRESENTED,False,integrity
1628200367.500111,logger/exp-exp/2472629,3,x,175,1,15,0,ACCEPTED,False,integrity
1628200367.517997,logger/exp-exp/2472629,2,z,175,1,21,0,DISCARDED,False,integrity
1628200367.5180726,logger/exp-exp/2472629,4,z,175,1,16,0,PRESENTED,False,integrity
1628200391.3194726,logger/exp-exp/2472629,3,x,205,1,15,1,DONE,True,integrity
1628200391.319558,logger/exp-exp/2472629,5,x,205,1,28,0,PRESENTED,False,integrity
1628200400.4435687,logger/exp-exp/2472629,5,x,211,1,28,0,DISCARDED,False,integrity
1628200400.4436464,logger/exp-exp/2472629,6,x,211,1,34,0,PRESENTED,False,integrity
1628200400.4652057,logger/exp-exp/2472629,4,z,211,1,16,0,ACCEPTED,False,integrity
1628200426.9050722,logger/exp-exp/2472629,4,z,250,1,16,1,DONE,True,integrity
1628200426.9051495,logger/exp-exp/2472629,7,z,250,1,34,0,PRESENTED,False,integrity
1628200438.5990834,logger/exp-exp/2472629,6,x,263,1,34,0,ACCEPTED,False,integrity
1628200438.6149778,logger/exp-exp/2472629,7,z,263,1,34,0,DISCARDED,False,integrity
1628200438.6150398,logger/exp-exp/2472629,8,z,263,1,15,0,PRESENTED,False,integrity
1628200481.4353147,logger/exp-exp/2472629,6,x,333,1,34,1,DONE,True,integrity
1628200481.4353926,logger/exp-exp/2472629,9,x,333,1,20,0,PRESENTED,False,integrity
1628200487.4610214,logger/exp-exp/2472629,9,x,333,1,20,0,ACCEPTED,False,integrity
1628200487.4768274,logger/exp-exp/2472629,8,z,333,1,15,0,DISCARDED,False,integrity
1628200487.4768925,logger/exp-exp/2472629,10,z,333,1,26,0,PRESENTED,False,integrity
1628200520.8940315,logger/exp-exp/2472629,9,x,389,1,20,1,DONE,True,integrity
1628200520.8941064,logger/exp-exp/2472629,11,x,389,1,24,0,PRESENTED,False,integrity
1628200529.329874,logger/exp-exp/2472629,11,x,396,1,24,0,DISCARDED,False,integrity
1628200529.3299525,logger/exp-exp/2472629,12,x,396,1,30,0,PRESENTED,False,integrity
1628200529.3521473,logger/exp-exp/2472629,10,z,396,1,26,0,ACCEPTED,False,integrity
1628200570.1266265,logger/exp-exp/2472629,10,z,469,1,26,1,DONE,True,integrity
1628200570.1267135,logger/exp-exp/2472629,13,z,469,1,25,0,PRESENTED,False,integrity
1628200574.0314267,logger/exp-exp/2472629,12,x,469,1,30,0,DISCARDED,False,integrity
1628200574.0314963,logger/exp-exp/2472629,14,x,469,1,25,0,PRESENTED,False,integrity
1628200574.0559185,logger/exp-exp/2472629,13,z,469,1,25,0,ACCEPTED,False,integrity
1628200602.6678617,logger/exp-exp/2472629,13,z,511,1,25,1,DONE,True,integrity
1628200602.6679406,logger/exp-exp/2472629,15,z,511,1,15,0,PRESENTED,False,integrity
1628200611.8978071,logger/exp-exp/2472629,14,x,513,1,25,0,DISCARDED,False,integrity
1628200611.8978865,logger/exp-exp/2472629,16,x,513,1,25,0,PRESENTED,False,integrity
1628200611.9215646,logger/exp-exp/2472629,15,z,513,1,15,0,ACCEPTED,False,integrity
1628200645.3858728,logger/exp-exp/2472629,15,z,565,1,15,1,DONE,True,integrity
