current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627474638.1008813,logger/exp-exp/1747026,0,x,0,1,25,0,PRESENTED,False,integrity
1627474638.1263475,logger/exp-exp/1747026,1,z,0,1,18,0,PRESENTED,False,integrity
1627474646.3081539,logger/exp-exp/1747026,0,x,0,1,25,0,DISCARDED,False,integrity
1627474646.3082569,logger/exp-exp/1747026,2,x,0,1,17,0,PRESENTED,False,integrity
1627474646.3498862,logger/exp-exp/1747026,1,z,0,1,18,0,ACCEPTED,False,integrity
1627474665.6633568,logger/exp-exp/1747026,1,z,29,1,18,1,DONE,True,integrity
1627474665.6634834,logger/exp-exp/1747026,3,z,29,1,18,0,PRESENTED,False,integrity
1627474673.3763692,logger/exp-exp/1747026,2,x,32,1,17,0,DISCARDED,False,integrity
1627474673.3764691,logger/exp-exp/1747026,4,x,32,1,15,0,PRESENTED,False,integrity
1627474673.4068322,logger/exp-exp/1747026,3,z,32,1,18,0,ACCEPTED,False,integrity
1627474705.8789706,logger/exp-exp/1747026,3,z,81,1,18,1,DONE,True,integrity
1627474705.8790865,logger/exp-exp/1747026,5,z,81,1,26,0,PRESENTED,False,integrity
1627474715.746096,logger/exp-exp/1747026,4,x,86,1,15,0,ACCEPTED,False,integrity
1627474715.7668777,logger/exp-exp/1747026,5,z,86,1,26,0,DISCARDED,False,integrity
1627474715.7795522,logger/exp-exp/1747026,6,z,86,1,27,0,PRESENTED,False,integrity
1627474751.3315623,logger/exp-exp/1747026,4,x,120,1,15,1,DONE,True,integrity
1627474751.3316767,logger/exp-exp/1747026,7,x,120,1,15,0,PRESENTED,False,integrity
1627474761.7396286,logger/exp-exp/1747026,7,x,123,1,15,0,ACCEPTED,False,integrity
1627474761.760247,logger/exp-exp/1747026,6,z,123,1,27,0,DISCARDED,False,integrity
1627474761.7603235,logger/exp-exp/1747026,8,z,123,1,31,0,PRESENTED,False,integrity
1627474794.32322,logger/exp-exp/1747026,7,x,156,1,15,1,DONE,True,integrity
1627474794.3233423,logger/exp-exp/1747026,9,x,156,1,18,0,PRESENTED,False,integrity
1627474802.5757833,logger/exp-exp/1747026,9,x,159,1,18,0,ACCEPTED,False,integrity
1627474802.6546397,logger/exp-exp/1747026,8,z,159,1,31,0,DISCARDED,False,integrity
1627474802.6547358,logger/exp-exp/1747026,10,z,159,1,18,0,PRESENTED,False,integrity
1627474839.5857232,logger/exp-exp/1747026,9,x,196,1,18,1,DONE,True,integrity
1627474839.585949,logger/exp-exp/1747026,11,x,196,1,22,0,PRESENTED,False,integrity
1627474847.8995574,logger/exp-exp/1747026,11,x,200,1,22,0,DISCARDED,False,integrity
1627474847.8996794,logger/exp-exp/1747026,12,x,200,1,30,0,PRESENTED,False,integrity
1627474847.9307368,logger/exp-exp/1747026,10,z,200,1,18,0,ACCEPTED,False,integrity
1627474882.1455932,logger/exp-exp/1747026,10,z,236,1,18,1,DONE,True,integrity
1627474882.1458166,logger/exp-exp/1747026,13,z,236,1,32,0,PRESENTED,False,integrity
1627474893.6882014,logger/exp-exp/1747026,12,x,242,1,30,0,DISCARDED,False,integrity
1627474893.6883,logger/exp-exp/1747026,14,x,242,1,24,0,PRESENTED,False,integrity
1627474893.7176785,logger/exp-exp/1747026,13,z,242,1,32,0,ACCEPTED,False,integrity
1627474987.3368242,logger/exp-exp/1747026,13,z,366,1,32,1,DONE,True,integrity
1627474987.336951,logger/exp-exp/1747026,15,z,366,1,16,0,PRESENTED,False,integrity
1627474995.441366,logger/exp-exp/1747026,14,x,370,1,24,0,ACCEPTED,False,integrity
1627474995.4630246,logger/exp-exp/1747026,15,z,370,1,16,0,DISCARDED,False,integrity
1627474995.463087,logger/exp-exp/1747026,16,z,370,1,19,0,PRESENTED,False,integrity
1627475046.5505655,logger/exp-exp/1747026,14,x,414,1,24,1,DONE,True,integrity
1627475046.5507038,logger/exp-exp/1747026,17,x,414,1,16,0,PRESENTED,False,integrity
