current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627494081.4498801,logger/exp-exp/1766469,0,x,0,1,19,0,PRESENTED,False,ability
1627494081.4695563,logger/exp-exp/1766469,1,z,0,1,31,0,PRESENTED,False,ability
1627494090.157393,logger/exp-exp/1766469,0,x,0,1,19,0,DISCARDED,False,ability
1627494090.1574645,logger/exp-exp/1766469,2,x,0,1,27,0,PRESENTED,False,ability
1627494090.1772985,logger/exp-exp/1766469,1,z,0,1,31,0,ACCEPTED,False,ability
1627494140.1852527,logger/exp-exp/1766469,1,z,62,1,31,1,DONE,True,ability
1627494140.18536,logger/exp-exp/1766469,3,z,62,1,33,0,PRESENTED,False,ability
1627494151.127613,logger/exp-exp/1766469,2,x,62,1,27,0,ACCEPTED,False,ability
1627494151.1440938,logger/exp-exp/1766469,3,z,62,1,33,0,DISCARDED,False,ability
1627494151.1441636,logger/exp-exp/1766469,4,z,62,1,24,0,PRESENTED,False,ability
1627494187.629652,logger/exp-exp/1766469,2,x,116,1,27,1,DONE,True,ability
1627494187.6297362,logger/exp-exp/1766469,5,x,116,1,24,0,PRESENTED,False,ability
1627494194.6259868,logger/exp-exp/1766469,5,x,116,1,24,0,ACCEPTED,False,ability
1627494194.641747,logger/exp-exp/1766469,4,z,116,1,24,0,DISCARDED,False,ability
1627494194.6418195,logger/exp-exp/1766469,6,z,116,1,34,0,PRESENTED,False,ability
1627494234.7249398,logger/exp-exp/1766469,5,x,174,1,24,1,DONE,True,ability
1627494234.7250385,logger/exp-exp/1766469,7,x,174,1,35,0,PRESENTED,False,ability
1627494238.541545,logger/exp-exp/1766469,7,x,174,1,35,0,ACCEPTED,False,ability
1627494238.5567553,logger/exp-exp/1766469,6,z,174,1,34,0,DISCARDED,False,ability
1627494238.5568318,logger/exp-exp/1766469,8,z,174,1,17,0,PRESENTED,False,ability
1627494280.0104449,logger/exp-exp/1766469,7,x,236,1,35,1,DONE,True,ability
1627494280.0105305,logger/exp-exp/1766469,9,x,236,1,16,0,PRESENTED,False,ability
1627494285.43026,logger/exp-exp/1766469,9,x,236,1,16,0,ACCEPTED,False,ability
1627494285.4471128,logger/exp-exp/1766469,8,z,236,1,17,0,DISCARDED,False,ability
1627494285.44718,logger/exp-exp/1766469,10,z,236,1,27,0,PRESENTED,False,ability
1627494313.5830061,logger/exp-exp/1766469,9,x,277,1,16,1,DONE,True,ability
1627494313.5830905,logger/exp-exp/1766469,11,x,277,1,23,0,PRESENTED,False,ability
1627494322.9790745,logger/exp-exp/1766469,11,x,277,1,23,0,DISCARDED,False,ability
1627494322.9791546,logger/exp-exp/1766469,12,x,277,1,20,0,PRESENTED,False,ability
1627494323.0001695,logger/exp-exp/1766469,10,z,277,1,27,0,ACCEPTED,False,ability
1627494362.8345325,logger/exp-exp/1766469,10,z,332,1,27,1,DONE,True,ability
1627494362.834643,logger/exp-exp/1766469,13,z,332,1,26,0,PRESENTED,False,ability
1627494371.9264607,logger/exp-exp/1766469,12,x,332,1,20,0,ACCEPTED,False,ability
1627494371.9436672,logger/exp-exp/1766469,13,z,332,1,26,0,DISCARDED,False,ability
1627494371.9437332,logger/exp-exp/1766469,14,z,332,1,25,0,PRESENTED,False,ability
1627494395.6022804,logger/exp-exp/1766469,12,x,368,1,20,1,DONE,True,ability
1627494395.6024172,logger/exp-exp/1766469,15,x,368,1,31,0,PRESENTED,False,ability
1627494399.790635,logger/exp-exp/1766469,15,x,368,1,31,0,ACCEPTED,False,ability
1627494399.8088038,logger/exp-exp/1766469,14,z,368,1,25,0,DISCARDED,False,ability
1627494399.8088727,logger/exp-exp/1766469,16,z,368,1,29,0,PRESENTED,False,ability
1627494434.184484,logger/exp-exp/1766469,15,x,419,1,31,1,DONE,True,ability
1627494434.1846082,logger/exp-exp/1766469,17,x,419,1,26,0,PRESENTED,False,ability
1627494446.9110901,logger/exp-exp/1766469,17,x,420,1,26,0,ACCEPTED,False,ability
1627494446.9284232,logger/exp-exp/1766469,16,z,420,1,29,0,DISCARDED,False,ability
1627494446.9285398,logger/exp-exp/1766469,18,z,420,1,16,0,PRESENTED,False,ability
1627494475.611786,logger/exp-exp/1766469,17,x,464,1,26,1,DONE,True,ability
1627494475.6119244,logger/exp-exp/1766469,19,x,464,1,25,0,PRESENTED,False,ability
1627494486.7975132,logger/exp-exp/1766469,19,x,464,1,25,0,DISCARDED,False,ability
1627494486.7977667,logger/exp-exp/1766469,20,x,464,1,31,0,PRESENTED,False,ability
1627494486.8213491,logger/exp-exp/1766469,18,z,464,1,16,0,ACCEPTED,False,ability
1627494508.910072,logger/exp-exp/1766469,18,z,492,1,16,1,DONE,True,ability
1627494508.9101665,logger/exp-exp/1766469,21,z,492,1,22,0,PRESENTED,False,ability
1627494515.187445,logger/exp-exp/1766469,20,x,492,1,31,0,ACCEPTED,False,ability
1627494515.2039208,logger/exp-exp/1766469,21,z,492,1,22,0,DISCARDED,False,ability
1627494515.2039897,logger/exp-exp/1766469,22,z,492,1,25,0,PRESENTED,False,ability
1627494549.3063905,logger/exp-exp/1766469,20,x,550,1,31,1,DONE,True,ability
1627494549.306487,logger/exp-exp/1766469,23,x,550,1,30,0,PRESENTED,False,ability
1627494554.0822897,logger/exp-exp/1766469,23,x,550,1,30,0,ACCEPTED,False,ability
1627494554.1001713,logger/exp-exp/1766469,22,z,550,1,25,0,DISCARDED,False,ability
1627494554.1002474,logger/exp-exp/1766469,24,z,550,1,20,0,PRESENTED,False,ability
1627494584.1709123,logger/exp-exp/1766469,23,x,600,1,30,1,DONE,True,ability
1627494584.1710062,logger/exp-exp/1766469,25,x,600,1,30,0,PRESENTED,False,ability
1627494587.1262183,logger/exp-exp/1766469,25,x,600,1,30,0,ACCEPTED,False,ability
1627494587.1440487,logger/exp-exp/1766469,24,z,600,1,20,0,DISCARDED,False,ability
1627494587.1441238,logger/exp-exp/1766469,26,z,600,1,29,0,PRESENTED,False,ability
1627494615.6290302,logger/exp-exp/1766469,25,x,652,1,30,1,DONE,True,ability
1627494615.6291242,logger/exp-exp/1766469,27,x,652,1,32,0,PRESENTED,False,ability
1627494620.2490346,logger/exp-exp/1766469,27,x,652,1,32,0,ACCEPTED,False,ability
1627494620.2653995,logger/exp-exp/1766469,26,z,652,1,29,0,DISCARDED,False,ability
1627494620.2654755,logger/exp-exp/1766469,28,z,652,1,34,0,PRESENTED,False,ability
1627494650.3775496,logger/exp-exp/1766469,27,x,706,1,32,1,DONE,True,ability
1627494650.3776302,logger/exp-exp/1766469,29,x,706,1,30,0,PRESENTED,False,ability
1627494659.7262735,logger/exp-exp/1766469,29,x,706,1,30,0,DISCARDED,False,ability
1627494659.7263572,logger/exp-exp/1766469,30,x,706,1,31,0,PRESENTED,False,ability
1627494659.748178,logger/exp-exp/1766469,28,z,706,1,34,0,ACCEPTED,False,ability
