current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627928813.6170433,logger/exp-exp/2201203,0,x,0,1,15,0,PRESENTED,False,ability
1627928813.6530156,logger/exp-exp/2201203,1,z,0,1,20,0,PRESENTED,False,ability
1627928829.4977272,logger/exp-exp/2201203,0,x,0,1,15,0,ACCEPTED,False,ability
1627928829.512644,logger/exp-exp/2201203,1,z,0,1,20,0,DISCARDED,False,ability
1627928829.5127053,logger/exp-exp/2201203,2,z,0,1,26,0,PRESENTED,False,ability
1627928855.5655632,logger/exp-exp/2201203,0,x,24,1,15,0,DONE,False,ability
1627928855.565647,logger/exp-exp/2201203,3,x,24,1,17,0,PRESENTED,False,ability
1627928909.6037283,logger/exp-exp/2201203,3,x,25,1,17,0,DISCARDED,False,ability
1627928909.6038039,logger/exp-exp/2201203,4,x,25,1,26,0,PRESENTED,False,ability
1627928909.6275694,logger/exp-exp/2201203,2,z,25,1,26,0,ACCEPTED,False,ability
1627928939.725313,logger/exp-exp/2201203,2,z,36,1,26,0,GIVEUP,False,ability
1627928939.725392,logger/exp-exp/2201203,5,z,36,1,24,0,PRESENTED,False,ability
1627928947.7723045,logger/exp-exp/2201203,4,x,36,1,26,0,ACCEPTED,False,ability
1627928947.7882802,logger/exp-exp/2201203,5,z,36,1,24,0,DISCARDED,False,ability
1627928947.7883432,logger/exp-exp/2201203,6,z,36,1,23,0,PRESENTED,False,ability
1627929010.3478954,logger/exp-exp/2201203,4,x,106,1,26,0,DONE,False,ability
1627929010.3480523,logger/exp-exp/2201203,7,x,106,1,18,0,PRESENTED,False,ability
1627929023.3215337,logger/exp-exp/2201203,7,x,107,1,18,0,DISCARDED,False,ability
1627929023.3216107,logger/exp-exp/2201203,8,x,107,1,20,0,PRESENTED,False,ability
1627929023.344684,logger/exp-exp/2201203,6,z,107,1,23,0,ACCEPTED,False,ability
1627929080.6645863,logger/exp-exp/2201203,6,z,160,1,23,0,DONE,False,ability
1627929080.6646662,logger/exp-exp/2201203,9,z,160,1,20,0,PRESENTED,False,ability
1627929093.659762,logger/exp-exp/2201203,8,x,161,1,20,0,DISCARDED,False,ability
1627929093.6598337,logger/exp-exp/2201203,10,x,161,1,24,0,PRESENTED,False,ability
1627929093.6833827,logger/exp-exp/2201203,9,z,161,1,20,0,ACCEPTED,False,ability
1627929130.3597722,logger/exp-exp/2201203,9,z,203,1,20,0,DONE,False,ability
1627929130.3598518,logger/exp-exp/2201203,11,z,203,1,11,0,PRESENTED,False,ability
1627929137.5306132,logger/exp-exp/2201203,10,x,203,1,24,0,DISCARDED,False,ability
1627929137.5306952,logger/exp-exp/2201203,12,x,203,1,25,0,PRESENTED,False,ability
1627929137.5527203,logger/exp-exp/2201203,11,z,203,1,11,0,ACCEPTED,False,ability
1627929164.7480206,logger/exp-exp/2201203,11,z,232,1,11,1,DONE,True,ability
1627929164.7480972,logger/exp-exp/2201203,13,z,232,1,25,0,PRESENTED,False,ability
1627929188.7359235,logger/exp-exp/2201203,12,x,233,1,25,0,ACCEPTED,False,ability
1627929188.7538128,logger/exp-exp/2201203,13,z,233,1,25,0,DISCARDED,False,ability
1627929188.753882,logger/exp-exp/2201203,14,z,233,1,12,0,PRESENTED,False,ability
1627929232.3218908,logger/exp-exp/2201203,12,x,292,1,25,0,DONE,False,ability
1627929232.3219678,logger/exp-exp/2201203,15,x,292,1,18,0,PRESENTED,False,ability
1627929255.1469178,logger/exp-exp/2201203,15,x,293,1,18,0,DISCARDED,False,ability
1627929255.1469946,logger/exp-exp/2201203,16,x,293,1,16,0,PRESENTED,False,ability
1627929255.170263,logger/exp-exp/2201203,14,z,293,1,12,0,ACCEPTED,False,ability
1627929286.1674194,logger/exp-exp/2201203,14,z,328,1,12,1,DONE,True,ability
1627929286.1675153,logger/exp-exp/2201203,17,z,328,1,18,0,PRESENTED,False,ability
1627929297.3171127,logger/exp-exp/2201203,16,x,329,1,16,0,ACCEPTED,False,ability
1627929297.3336973,logger/exp-exp/2201203,17,z,329,1,18,0,DISCARDED,False,ability
1627929297.3337767,logger/exp-exp/2201203,18,z,329,1,27,0,PRESENTED,False,ability
1627929304.598787,logger/exp-exp/2201203,16,x,329,1,16,0,DONE,False,ability
1627929304.5988598,logger/exp-exp/2201203,19,x,329,1,25,0,PRESENTED,False,ability
1627929306.7907603,logger/exp-exp/2201203,19,x,329,1,25,0,ACCEPTED,False,ability
1627929306.8077772,logger/exp-exp/2201203,18,z,329,1,27,0,DISCARDED,False,ability
1627929306.8078427,logger/exp-exp/2201203,20,z,329,1,21,0,PRESENTED,False,ability
1627929350.774061,logger/exp-exp/2201203,19,x,376,1,25,1,DONE,True,ability
1627929350.7741706,logger/exp-exp/2201203,21,x,376,1,30,0,PRESENTED,False,ability
1627929358.0537152,logger/exp-exp/2201203,21,x,377,1,30,0,DISCARDED,False,ability
1627929358.0537927,logger/exp-exp/2201203,22,x,377,1,28,0,PRESENTED,False,ability
1627929358.0769157,logger/exp-exp/2201203,20,z,377,1,21,0,ACCEPTED,False,ability
1627929393.9659164,logger/exp-exp/2201203,20,z,428,1,21,1,DONE,True,ability
1627929393.965996,logger/exp-exp/2201203,23,z,428,1,14,0,PRESENTED,False,ability
1627929405.0719502,logger/exp-exp/2201203,22,x,430,1,28,0,ACCEPTED,False,ability
1627929405.0888746,logger/exp-exp/2201203,23,z,430,1,14,0,DISCARDED,False,ability
1627929405.0889442,logger/exp-exp/2201203,24,z,430,1,10,0,PRESENTED,False,ability
