current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1628084751.4205039,logger/exp-exp/2357143,0,x,0,1,18,0,PRESENTED,False,normal
1628084751.4407043,logger/exp-exp/2357143,1,z,0,1,23,0,PRESENTED,False,normal
1628084759.8413935,logger/exp-exp/2357143,0,x,0,1,18,0,ACCEPTED,False,normal
1628084759.8572025,logger/exp-exp/2357143,1,z,0,1,23,0,DISCARDED,False,normal
1628084759.8572671,logger/exp-exp/2357143,2,z,0,1,24,0,PRESENTED,False,normal
1628084928.8943238,logger/exp-exp/2357143,0,x,74,1,18,0,DONE,False,normal
1628084928.8944037,logger/exp-exp/2357143,3,x,74,1,22,0,PRESENTED,False,normal
1628084948.4251428,logger/exp-exp/2357143,3,x,75,1,22,0,ACCEPTED,False,normal
1628084948.4437165,logger/exp-exp/2357143,2,z,75,1,24,0,DISCARDED,False,normal
1628084948.4437878,logger/exp-exp/2357143,4,z,75,1,22,0,PRESENTED,False,normal
1628085041.314211,logger/exp-exp/2357143,3,x,124,1,22,1,DONE,True,normal
1628085041.3143172,logger/exp-exp/2357143,5,x,124,1,29,0,PRESENTED,False,normal
1628085066.701064,logger/exp-exp/2357143,5,x,132,1,29,0,ACCEPTED,False,normal
1628085066.718022,logger/exp-exp/2357143,4,z,132,1,22,0,DISCARDED,False,normal
1628085066.7180903,logger/exp-exp/2357143,6,z,132,1,25,0,PRESENTED,False,normal
1628085244.4305227,logger/exp-exp/2357143,5,x,209,1,29,1,DONE,True,normal
1628085244.4306066,logger/exp-exp/2357143,7,x,209,1,19,0,PRESENTED,False,normal
1628085271.3843699,logger/exp-exp/2357143,7,x,215,1,19,0,DISCARDED,False,normal
1628085271.384455,logger/exp-exp/2357143,8,x,215,1,21,0,PRESENTED,False,normal
1628085271.407568,logger/exp-exp/2357143,6,z,215,1,25,0,ACCEPTED,False,normal
