current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627453577.3173883,logger/exp-exp/1725970,0,x,0,1,16,0,PRESENTED,False,integrity
1627453577.3430886,logger/exp-exp/1725970,1,z,0,1,14,0,PRESENTED,False,integrity
1627453597.8656795,logger/exp-exp/1725970,0,x,0,1,16,0,DISCARDED,False,integrity
1627453597.8657775,logger/exp-exp/1725970,2,x,0,1,31,0,PRESENTED,False,integrity
1627453597.8936167,logger/exp-exp/1725970,1,z,0,1,14,0,ACCEPTED,False,integrity
1627453699.380076,logger/exp-exp/1725970,1,z,32,1,14,1,DONE,True,integrity
1627453699.380195,logger/exp-exp/1725970,3,z,32,1,16,0,PRESENTED,False,integrity
1627453727.400579,logger/exp-exp/1725970,2,x,33,1,31,0,DISCARDED,False,integrity
1627453727.4006755,logger/exp-exp/1725970,4,x,33,1,19,0,PRESENTED,False,integrity
1627453727.429945,logger/exp-exp/1725970,3,z,33,1,16,0,ACCEPTED,False,integrity
1627453843.0419083,logger/exp-exp/1725970,3,z,68,1,16,1,DONE,True,integrity
1627453843.0420163,logger/exp-exp/1725970,5,z,68,1,33,0,PRESENTED,False,integrity
1627453869.6461523,logger/exp-exp/1725970,4,x,69,1,19,0,ACCEPTED,False,integrity
1627453869.6676176,logger/exp-exp/1725970,5,z,69,1,33,0,DISCARDED,False,integrity
1627453869.6676877,logger/exp-exp/1725970,6,z,69,1,29,0,PRESENTED,False,integrity
1627453983.3142169,logger/exp-exp/1725970,4,x,106,1,19,1,DONE,True,integrity
1627453983.3143384,logger/exp-exp/1725970,7,x,106,1,16,0,PRESENTED,False,integrity
1627454020.2310395,logger/exp-exp/1725970,7,x,107,1,16,0,ACCEPTED,False,integrity
1627454020.2519653,logger/exp-exp/1725970,6,z,107,1,29,0,DISCARDED,False,integrity
1627454020.2520432,logger/exp-exp/1725970,8,z,107,1,18,0,PRESENTED,False,integrity
1627454113.4377918,logger/exp-exp/1725970,7,x,134,1,16,1,DONE,True,integrity
1627454113.437898,logger/exp-exp/1725970,9,x,134,1,28,0,PRESENTED,False,integrity
1627454150.0421104,logger/exp-exp/1725970,9,x,140,1,28,0,ACCEPTED,False,integrity
1627454150.0624008,logger/exp-exp/1725970,8,z,140,1,18,0,DISCARDED,False,integrity
1627454150.062472,logger/exp-exp/1725970,10,z,140,1,28,0,PRESENTED,False,integrity
