current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627633890.6211126,logger/exp-exp/1906276,0,x,0,1,25,0,PRESENTED,False,benevolence
1627633890.6403005,logger/exp-exp/1906276,1,z,0,1,16,0,PRESENTED,False,benevolence
1627633895.9884613,logger/exp-exp/1906276,0,x,0,1,25,0,ACCEPTED,False,benevolence
1627633896.00449,logger/exp-exp/1906276,1,z,0,1,16,0,DISCARDED,False,benevolence
1627633896.0045674,logger/exp-exp/1906276,2,z,0,1,20,0,PRESENTED,False,benevolence
1627633948.3316457,logger/exp-exp/1906276,0,x,61,1,25,1,DONE,True,benevolence
1627633948.3317463,logger/exp-exp/1906276,3,x,61,1,23,0,PRESENTED,False,benevolence
1627633977.41855,logger/exp-exp/1906276,3,x,61,1,23,0,DISCARDED,False,benevolence
1627633977.4187312,logger/exp-exp/1906276,4,x,61,1,24,0,PRESENTED,False,benevolence
1627633977.459717,logger/exp-exp/1906276,2,z,61,1,20,0,ACCEPTED,False,benevolence
1627634031.1743147,logger/exp-exp/1906276,2,z,150,1,20,1,DONE,True,benevolence
1627634031.174779,logger/exp-exp/1906276,5,z,150,1,26,0,PRESENTED,False,benevolence
1627634040.5032,logger/exp-exp/1906276,4,x,150,1,24,0,DISCARDED,False,benevolence
1627634040.503285,logger/exp-exp/1906276,6,x,150,1,21,0,PRESENTED,False,benevolence
1627634040.524326,logger/exp-exp/1906276,5,z,150,1,26,0,ACCEPTED,False,benevolence
1627634094.1143248,logger/exp-exp/1906276,5,z,226,1,26,1,DONE,True,benevolence
1627634094.1144273,logger/exp-exp/1906276,7,z,226,1,24,0,PRESENTED,False,benevolence
1627634098.7890723,logger/exp-exp/1906276,6,x,226,1,21,0,ACCEPTED,False,benevolence
1627634098.8058116,logger/exp-exp/1906276,7,z,226,1,24,0,DISCARDED,False,benevolence
1627634098.8059275,logger/exp-exp/1906276,8,z,226,1,17,0,PRESENTED,False,benevolence
1627634136.9268825,logger/exp-exp/1906276,6,x,278,1,21,1,DONE,True,benevolence
1627634136.9269948,logger/exp-exp/1906276,9,x,278,1,15,0,PRESENTED,False,benevolence
1627634143.5069497,logger/exp-exp/1906276,9,x,278,1,15,0,ACCEPTED,False,benevolence
1627634143.522863,logger/exp-exp/1906276,8,z,278,1,17,0,DISCARDED,False,benevolence
1627634143.5229347,logger/exp-exp/1906276,10,z,278,1,19,0,PRESENTED,False,benevolence
1627634172.2164536,logger/exp-exp/1906276,9,x,314,1,15,1,DONE,True,benevolence
1627634172.2166107,logger/exp-exp/1906276,11,x,314,1,21,0,PRESENTED,False,benevolence
1627634179.5668597,logger/exp-exp/1906276,11,x,314,1,21,0,DISCARDED,False,benevolence
1627634179.566941,logger/exp-exp/1906276,12,x,314,1,25,0,PRESENTED,False,benevolence
1627634179.5883243,logger/exp-exp/1906276,10,z,314,1,19,0,ACCEPTED,False,benevolence
1627634211.4326777,logger/exp-exp/1906276,10,z,352,1,19,1,DONE,True,benevolence
1627634211.4328246,logger/exp-exp/1906276,13,z,352,1,20,0,PRESENTED,False,benevolence
1627634222.6242948,logger/exp-exp/1906276,12,x,352,1,25,0,ACCEPTED,False,benevolence
1627634222.6554751,logger/exp-exp/1906276,13,z,352,1,20,0,DISCARDED,False,benevolence
1627634222.6565735,logger/exp-exp/1906276,14,z,352,1,21,0,PRESENTED,False,benevolence
1627634278.475015,logger/exp-exp/1906276,12,x,439,1,25,1,DONE,True,benevolence
1627634278.4752357,logger/exp-exp/1906276,15,x,439,1,24,0,PRESENTED,False,benevolence
1627634282.3490622,logger/exp-exp/1906276,15,x,439,1,24,0,ACCEPTED,False,benevolence
1627634282.3661592,logger/exp-exp/1906276,14,z,439,1,21,0,DISCARDED,False,benevolence
1627634282.3662379,logger/exp-exp/1906276,16,z,439,1,18,0,PRESENTED,False,benevolence
1627634312.9234934,logger/exp-exp/1906276,15,x,474,1,24,1,DONE,True,benevolence
1627634312.9236047,logger/exp-exp/1906276,17,x,474,1,15,0,PRESENTED,False,benevolence
1627634322.3940082,logger/exp-exp/1906276,17,x,474,1,15,0,DISCARDED,False,benevolence
1627634322.3940976,logger/exp-exp/1906276,18,x,474,1,18,0,PRESENTED,False,benevolence
1627634322.4163358,logger/exp-exp/1906276,16,z,474,1,18,0,ACCEPTED,False,benevolence
1627634346.9884863,logger/exp-exp/1906276,16,z,506,1,18,1,DONE,True,benevolence
1627634346.9897819,logger/exp-exp/1906276,19,z,506,1,21,0,PRESENTED,False,benevolence
1627634357.5543265,logger/exp-exp/1906276,18,x,506,1,18,0,ACCEPTED,False,benevolence
1627634357.569866,logger/exp-exp/1906276,19,z,506,1,21,0,DISCARDED,False,benevolence
1627634357.5699255,logger/exp-exp/1906276,20,z,506,1,26,0,PRESENTED,False,benevolence
1627634392.7766862,logger/exp-exp/1906276,18,x,560,1,18,1,DONE,True,benevolence
1627634392.777881,logger/exp-exp/1906276,21,x,560,1,14,0,PRESENTED,False,benevolence
1627634403.4323514,logger/exp-exp/1906276,21,x,560,1,14,0,DISCARDED,False,benevolence
1627634403.432435,logger/exp-exp/1906276,22,x,560,1,24,0,PRESENTED,False,benevolence
1627634403.45455,logger/exp-exp/1906276,20,z,560,1,26,0,ACCEPTED,False,benevolence
1627634451.8024342,logger/exp-exp/1906276,20,z,650,1,26,1,DONE,True,benevolence
1627634451.802566,logger/exp-exp/1906276,23,z,650,1,30,0,PRESENTED,False,benevolence
