current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627497619.8331745,logger/exp-exp/1770007,0,x,0,1,18,0,PRESENTED,False,normal
1627497619.8525693,logger/exp-exp/1770007,1,z,0,1,32,0,PRESENTED,False,normal
1627497625.9439733,logger/exp-exp/1770007,0,x,0,1,18,0,DISCARDED,False,normal
1627497625.9440496,logger/exp-exp/1770007,2,x,0,1,25,0,PRESENTED,False,normal
1627497625.9653401,logger/exp-exp/1770007,1,z,0,1,32,0,ACCEPTED,False,normal
1627497714.7701354,logger/exp-exp/1770007,1,z,243,1,32,1,DONE,True,normal
1627497714.7702212,logger/exp-exp/1770007,3,z,243,1,24,0,PRESENTED,False,normal
1627497719.302427,logger/exp-exp/1770007,2,x,244,1,25,0,DISCARDED,False,normal
1627497719.3024962,logger/exp-exp/1770007,4,x,244,1,26,0,PRESENTED,False,normal
1627497719.3250186,logger/exp-exp/1770007,3,z,244,1,24,0,ACCEPTED,False,normal
1627497736.1925566,logger/exp-exp/1770007,3,z,289,1,24,1,DONE,True,normal
1627497736.2022877,logger/exp-exp/1770007,5,z,289,1,16,0,PRESENTED,False,normal
1627497740.2631743,logger/exp-exp/1770007,4,x,289,1,26,0,ACCEPTED,False,normal
1627497740.278702,logger/exp-exp/1770007,5,z,289,1,16,0,DISCARDED,False,normal
1627497740.2787712,logger/exp-exp/1770007,6,z,289,1,16,0,PRESENTED,False,normal
1627497746.1166677,logger/exp-exp/1770007,6,z,292,1,16,0,DISCARDED,False,normal
1627497746.1167464,logger/exp-exp/1770007,7,z,292,1,22,0,PRESENTED,False,normal
1627497812.9342122,logger/exp-exp/1770007,4,x,411,1,26,1,DONE,True,normal
1627497812.934296,logger/exp-exp/1770007,8,x,411,1,24,0,PRESENTED,False,normal
1627497820.0846634,logger/exp-exp/1770007,8,x,414,1,24,0,ACCEPTED,False,normal
1627497820.1014447,logger/exp-exp/1770007,7,z,414,1,22,0,DISCARDED,False,normal
1627497820.1015143,logger/exp-exp/1770007,9,z,414,1,20,0,PRESENTED,False,normal
1627497852.6649594,logger/exp-exp/1770007,8,x,511,1,24,1,DONE,True,normal
1627497852.665042,logger/exp-exp/1770007,10,x,511,1,15,0,PRESENTED,False,normal
1627497857.8912425,logger/exp-exp/1770007,10,x,514,1,15,0,ACCEPTED,False,normal
1627497857.9067445,logger/exp-exp/1770007,9,z,514,1,20,0,DISCARDED,False,normal
1627497857.9068081,logger/exp-exp/1770007,11,z,514,1,32,0,PRESENTED,False,normal
1627497878.0902812,logger/exp-exp/1770007,10,x,571,1,15,1,DONE,True,normal
1627497878.0903606,logger/exp-exp/1770007,12,x,571,1,20,0,PRESENTED,False,normal
1627497883.4091063,logger/exp-exp/1770007,12,x,577,1,20,0,DISCARDED,False,normal
1627497883.4091842,logger/exp-exp/1770007,13,x,577,1,13,0,PRESENTED,False,normal
1627497883.4303718,logger/exp-exp/1770007,11,z,577,1,32,0,ACCEPTED,False,normal
1627497914.356644,logger/exp-exp/1770007,11,z,672,1,32,1,DONE,True,normal
1627497914.3567245,logger/exp-exp/1770007,14,z,672,1,16,0,PRESENTED,False,normal
1627497919.9127817,logger/exp-exp/1770007,13,x,672,1,13,0,DISCARDED,False,normal
1627497919.9134462,logger/exp-exp/1770007,15,x,672,1,34,0,PRESENTED,False,normal
1627497919.9355154,logger/exp-exp/1770007,14,z,672,1,16,0,ACCEPTED,False,normal
1627497941.4496195,logger/exp-exp/1770007,14,z,732,1,16,1,DONE,True,normal
1627497941.4496996,logger/exp-exp/1770007,16,z,732,1,25,0,PRESENTED,False,normal
1627497945.3572764,logger/exp-exp/1770007,15,x,733,1,34,0,ACCEPTED,False,normal
1627497945.3731322,logger/exp-exp/1770007,16,z,733,1,25,0,DISCARDED,False,normal
1627497945.3732028,logger/exp-exp/1770007,17,z,733,1,22,0,PRESENTED,False,normal
1627497974.0311396,logger/exp-exp/1770007,15,x,810,1,34,1,DONE,True,normal
1627497974.0312154,logger/exp-exp/1770007,18,x,810,1,11,0,PRESENTED,False,normal
1627497981.804391,logger/exp-exp/1770007,18,x,817,1,11,0,ACCEPTED,False,normal
1627497981.875692,logger/exp-exp/1770007,17,z,817,1,22,0,DISCARDED,False,normal
1627497981.8757596,logger/exp-exp/1770007,19,z,817,1,31,0,PRESENTED,False,normal
1627497995.2044067,logger/exp-exp/1770007,18,x,850,1,11,1,DONE,True,normal
1627497995.2044818,logger/exp-exp/1770007,20,x,850,1,21,0,PRESENTED,False,normal
1627498002.0978837,logger/exp-exp/1770007,20,x,858,1,21,0,DISCARDED,False,normal
1627498002.0979593,logger/exp-exp/1770007,21,x,858,1,26,0,PRESENTED,False,normal
1627498002.1218104,logger/exp-exp/1770007,19,z,858,1,31,0,ACCEPTED,False,normal
1627498035.6685536,logger/exp-exp/1770007,19,z,962,1,31,1,DONE,True,normal
1627498035.6686475,logger/exp-exp/1770007,22,z,962,1,24,0,PRESENTED,False,normal
1627498040.1668699,logger/exp-exp/1770007,21,x,963,1,26,0,ACCEPTED,False,normal
1627498040.182393,logger/exp-exp/1770007,22,z,963,1,24,0,DISCARDED,False,normal
1627498040.1824522,logger/exp-exp/1770007,23,z,963,1,23,0,PRESENTED,False,normal
1627498074.6552432,logger/exp-exp/1770007,21,x,1060,1,26,1,DONE,True,normal
1627498074.6553214,logger/exp-exp/1770007,24,x,1060,1,27,0,PRESENTED,False,normal
1627498079.452604,logger/exp-exp/1770007,24,x,1065,1,27,0,DISCARDED,False,normal
1627498079.4526691,logger/exp-exp/1770007,25,x,1065,1,34,0,PRESENTED,False,normal
1627498079.4749377,logger/exp-exp/1770007,23,z,1065,1,23,0,ACCEPTED,False,normal
1627498106.1110077,logger/exp-exp/1770007,23,z,1147,1,23,1,DONE,True,normal
1627498106.1111763,logger/exp-exp/1770007,26,z,1147,1,33,0,PRESENTED,False,normal
1627498110.1283987,logger/exp-exp/1770007,25,x,1148,1,34,0,ACCEPTED,False,normal
1627498110.1440706,logger/exp-exp/1770007,26,z,1148,1,33,0,DISCARDED,False,normal
1627498110.1441398,logger/exp-exp/1770007,27,z,1148,1,25,0,PRESENTED,False,normal
1627498155.8422081,logger/exp-exp/1770007,25,x,1297,1,34,1,DONE,True,normal
1627498155.842367,logger/exp-exp/1770007,28,x,1297,1,26,0,PRESENTED,False,normal
1627498164.6893613,logger/exp-exp/1770007,28,x,1302,1,26,0,DISCARDED,False,normal
1627498164.6894798,logger/exp-exp/1770007,29,x,1302,1,12,0,PRESENTED,False,normal
1627498164.7120624,logger/exp-exp/1770007,27,z,1302,1,25,0,ACCEPTED,False,normal
1627498198.4970324,logger/exp-exp/1770007,27,z,1391,1,25,1,DONE,True,normal
1627498198.4971092,logger/exp-exp/1770007,30,z,1391,1,16,0,PRESENTED,False,normal
1627498218.2914112,logger/exp-exp/1770007,29,x,1396,1,12,0,ACCEPTED,False,normal
1627498218.3079188,logger/exp-exp/1770007,30,z,1396,1,16,0,DISCARDED,False,normal
1627498218.3079834,logger/exp-exp/1770007,31,z,1396,1,23,0,PRESENTED,False,normal
