current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1626792470.0542874,logger/pilot-exp/1064418,31,z,1077,1,25,1,DONE,True,integrity
1626792470.0543885,logger/pilot-exp/1064418,33,z,1077,1,16,0,PRESENTED,False,integrity
1626792475.171132,logger/pilot-exp/1064418,32,x,1081,1,19,0,ACCEPTED,False,integrity
1626792475.2163556,logger/pilot-exp/1064418,33,z,1081,1,16,0,DISCARDED,False,integrity
1626792475.216479,logger/pilot-exp/1064418,34,z,1081,1,25,0,PRESENTED,False,integrity
1626792494.563553,logger/pilot-exp/1064418,32,x,1125,1,19,1,DONE,True,integrity
1626792494.5637553,logger/pilot-exp/1064418,35,x,1125,1,25,0,PRESENTED,False,integrity
1626792497.6514323,logger/pilot-exp/1064418,35,x,1132,1,25,0,DISCARDED,False,integrity
1626792497.651524,logger/pilot-exp/1064418,36,x,1132,1,25,0,PRESENTED,False,integrity
1626792497.681513,logger/pilot-exp/1064418,34,z,1132,1,25,0,ACCEPTED,False,integrity
1626792515.823672,logger/pilot-exp/1064418,34,z,1183,1,25,1,DONE,True,integrity
1626792515.8238053,logger/pilot-exp/1064418,37,z,1183,1,17,0,PRESENTED,False,integrity
1626792519.6959896,logger/pilot-exp/1064418,36,x,1190,1,25,0,ACCEPTED,False,integrity
1626792519.7356253,logger/pilot-exp/1064418,37,z,1190,1,17,0,DISCARDED,False,integrity
1626792519.7357352,logger/pilot-exp/1064418,38,z,1190,1,12,0,PRESENTED,False,integrity
1626792536.8130686,logger/pilot-exp/1064418,36,x,1237,1,25,1,DONE,True,integrity
1626792536.813188,logger/pilot-exp/1064418,39,x,1237,1,15,0,PRESENTED,False,integrity
1626792539.9606328,logger/pilot-exp/1064418,39,x,1239,1,15,0,ACCEPTED,False,integrity
1626792539.9837468,logger/pilot-exp/1064418,38,z,1239,1,12,0,DISCARDED,False,integrity
1626792539.9853516,logger/pilot-exp/1064418,40,z,1239,1,21,0,PRESENTED,False,integrity
1626792553.77708,logger/pilot-exp/1064418,39,x,1271,1,15,1,DONE,True,integrity
1626792553.777183,logger/pilot-exp/1064418,41,x,1271,1,14,0,PRESENTED,False,integrity
1626792557.8554122,logger/pilot-exp/1064418,41,x,1272,1,14,0,ACCEPTED,False,integrity
1626792557.8776171,logger/pilot-exp/1064418,40,z,1272,1,21,0,DISCARDED,False,integrity
1626792557.8938317,logger/pilot-exp/1064418,42,z,1272,1,23,0,PRESENTED,False,integrity
1626792569.25428,logger/pilot-exp/1064418,41,x,1303,1,14,1,DONE,True,integrity
1626792569.2543828,logger/pilot-exp/1064418,43,x,1303,1,30,0,PRESENTED,False,integrity
1626792573.5105717,logger/pilot-exp/1064418,43,x,1305,1,30,0,ACCEPTED,False,integrity
1626792573.5322657,logger/pilot-exp/1064418,42,z,1305,1,23,0,DISCARDED,False,integrity
1626792573.5323322,logger/pilot-exp/1064418,44,z,1305,1,19,0,PRESENTED,False,integrity
1626792591.6037607,logger/pilot-exp/1064418,43,x,1371,1,30,1,DONE,True,integrity
1626792591.6038837,logger/pilot-exp/1064418,45,x,1371,1,13,0,PRESENTED,False,integrity
1626792596.8961356,logger/pilot-exp/1064418,45,x,1375,1,13,0,DISCARDED,False,integrity
1626792596.8962405,logger/pilot-exp/1064418,46,x,1375,1,25,0,PRESENTED,False,integrity
1626792596.928307,logger/pilot-exp/1064418,44,z,1375,1,19,0,ACCEPTED,False,integrity
1626792612.3598638,logger/pilot-exp/1064418,44,z,1417,1,19,1,DONE,True,integrity
1626792612.3599687,logger/pilot-exp/1064418,47,z,1417,1,26,0,PRESENTED,False,integrity
1626792615.7955225,logger/pilot-exp/1064418,46,x,1418,1,25,0,DISCARDED,False,integrity
1626792615.7956173,logger/pilot-exp/1064418,48,x,1418,1,17,0,PRESENTED,False,integrity
1626792615.8262103,logger/pilot-exp/1064418,47,z,1418,1,26,0,ACCEPTED,False,integrity
1626792633.442643,logger/pilot-exp/1064418,47,z,1473,1,26,1,DONE,True,integrity
1626792633.4435601,logger/pilot-exp/1064418,49,z,1473,1,29,0,PRESENTED,False,integrity
1626792637.679545,logger/pilot-exp/1064418,48,x,1477,1,17,0,ACCEPTED,False,integrity
1626792637.7034888,logger/pilot-exp/1064418,49,z,1477,1,29,0,DISCARDED,False,integrity
1626792637.7035718,logger/pilot-exp/1064418,50,z,1477,1,30,0,PRESENTED,False,integrity
