current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627546493.204165,logger/exp-exp/1818546,26,x,766,1,19,1,DONE,True,integrity
1627546493.2044063,logger/exp-exp/1818546,29,x,766,1,14,0,PRESENTED,False,integrity
1627546497.2611454,logger/exp-exp/1818546,29,x,772,1,14,0,ACCEPTED,False,integrity
1627546497.2921982,logger/exp-exp/1818546,28,z,772,1,22,0,DISCARDED,False,integrity
1627546497.2922702,logger/exp-exp/1818546,30,z,772,1,28,0,PRESENTED,False,integrity
1627546513.526216,logger/exp-exp/1818546,29,x,828,1,14,1,DONE,True,integrity
1627546513.5262928,logger/exp-exp/1818546,31,x,828,1,20,0,PRESENTED,False,integrity
1627546514.279952,logger/exp-exp/1818546,31,x,828,1,20,0,DISCARDED,False,integrity
1627546514.2800207,logger/exp-exp/1818546,32,x,828,1,29,0,PRESENTED,False,integrity
1627546514.3029327,logger/exp-exp/1818546,30,z,828,1,28,0,ACCEPTED,False,integrity
1627546530.9274943,logger/exp-exp/1818546,30,z,875,1,28,1,DONE,True,integrity
1627546530.9275844,logger/exp-exp/1818546,33,z,875,1,19,0,PRESENTED,False,integrity
1627546534.2088614,logger/exp-exp/1818546,32,x,883,1,29,0,DISCARDED,False,integrity
1627546534.208929,logger/exp-exp/1818546,34,x,883,1,35,0,PRESENTED,False,integrity
1627546534.2299454,logger/exp-exp/1818546,33,z,883,1,19,0,ACCEPTED,False,integrity
1627546557.5574422,logger/exp-exp/1818546,33,z,945,1,19,1,DONE,True,integrity
1627546557.5575209,logger/exp-exp/1818546,35,z,945,1,20,0,PRESENTED,False,integrity
1627546560.359119,logger/exp-exp/1818546,34,x,946,1,35,0,DISCARDED,False,integrity
1627546560.35921,logger/exp-exp/1818546,36,x,946,1,12,0,PRESENTED,False,integrity
1627546560.3806217,logger/exp-exp/1818546,35,z,946,1,20,0,ACCEPTED,False,integrity
1627546572.818096,logger/exp-exp/1818546,35,z,990,1,20,1,DONE,True,integrity
1627546572.818171,logger/exp-exp/1818546,37,z,990,1,11,0,PRESENTED,False,integrity
1627546577.0457644,logger/exp-exp/1818546,36,x,995,1,12,0,DISCARDED,False,integrity
1627546577.0458293,logger/exp-exp/1818546,38,x,995,1,25,0,PRESENTED,False,integrity
1627546577.0669875,logger/exp-exp/1818546,37,z,995,1,11,0,ACCEPTED,False,integrity
1627546597.3830905,logger/exp-exp/1818546,37,z,1030,1,11,1,DONE,True,integrity
1627546597.383169,logger/exp-exp/1818546,39,z,1030,1,22,0,PRESENTED,False,integrity
1627546602.2844625,logger/exp-exp/1818546,38,x,1033,1,25,0,DISCARDED,False,integrity
1627546602.2862046,logger/exp-exp/1818546,40,x,1033,1,15,0,PRESENTED,False,integrity
1627546602.3078868,logger/exp-exp/1818546,39,z,1033,1,22,0,ACCEPTED,False,integrity
1627546625.3158145,logger/exp-exp/1818546,39,z,1095,1,22,1,DONE,True,integrity
1627546625.3158894,logger/exp-exp/1818546,41,z,1095,1,20,0,PRESENTED,False,integrity
1627546629.497236,logger/exp-exp/1818546,40,x,1099,1,15,0,ACCEPTED,False,integrity
1627546629.513365,logger/exp-exp/1818546,41,z,1099,1,20,0,DISCARDED,False,integrity
1627546629.5134296,logger/exp-exp/1818546,42,z,1099,1,25,0,PRESENTED,False,integrity
1627546643.0436254,logger/exp-exp/1818546,40,x,1127,1,15,1,DONE,True,integrity
1627546643.0437007,logger/exp-exp/1818546,43,x,1127,1,23,0,PRESENTED,False,integrity
1627546647.196705,logger/exp-exp/1818546,43,x,1128,1,23,0,DISCARDED,False,integrity
1627546647.1976979,logger/exp-exp/1818546,44,x,1128,1,12,0,PRESENTED,False,integrity
1627546647.276809,logger/exp-exp/1818546,42,z,1128,1,25,0,ACCEPTED,False,integrity
1627546663.5119448,logger/exp-exp/1818546,42,z,1178,1,25,1,DONE,True,integrity
1627546663.5120213,logger/exp-exp/1818546,45,z,1178,1,19,0,PRESENTED,False,integrity
1627546666.7354584,logger/exp-exp/1818546,44,x,1179,1,12,0,DISCARDED,False,integrity
1627546666.7355342,logger/exp-exp/1818546,46,x,1179,1,29,0,PRESENTED,False,integrity
1627546666.7578654,logger/exp-exp/1818546,45,z,1179,1,19,0,ACCEPTED,False,integrity
1627546680.7439086,logger/exp-exp/1818546,45,z,1209,1,19,1,DONE,True,integrity
1627546680.7439845,logger/exp-exp/1818546,47,z,1209,1,24,0,PRESENTED,False,integrity
1627546685.0036483,logger/exp-exp/1818546,46,x,1209,1,29,0,ACCEPTED,False,integrity
1627546685.0328605,logger/exp-exp/1818546,47,z,1209,1,24,0,DISCARDED,False,integrity
1627546685.0341103,logger/exp-exp/1818546,48,z,1209,1,24,0,PRESENTED,False,integrity
1627546704.7734873,logger/exp-exp/1818546,46,x,1266,1,29,1,DONE,True,integrity
1627546704.7735758,logger/exp-exp/1818546,49,x,1266,1,25,0,PRESENTED,False,integrity
1627546705.6024008,logger/exp-exp/1818546,49,x,1266,1,25,0,DISCARDED,False,integrity
1627546705.6024735,logger/exp-exp/1818546,50,x,1266,1,26,0,PRESENTED,False,integrity
1627546705.6237874,logger/exp-exp/1818546,48,z,1266,1,24,0,ACCEPTED,False,integrity
1627546723.7791672,logger/exp-exp/1818546,48,z,1322,1,24,1,DONE,True,integrity
1627546723.7792404,logger/exp-exp/1818546,51,z,1322,1,20,0,PRESENTED,False,integrity
1627546726.2587683,logger/exp-exp/1818546,50,x,1326,1,26,0,ACCEPTED,False,integrity
1627546726.2780561,logger/exp-exp/1818546,51,z,1326,1,20,0,DISCARDED,False,integrity
1627546726.2781255,logger/exp-exp/1818546,52,z,1326,1,30,0,PRESENTED,False,integrity
1627546752.655452,logger/exp-exp/1818546,50,x,1413,1,26,1,DONE,True,integrity
1627546752.6555312,logger/exp-exp/1818546,53,x,1413,1,22,0,PRESENTED,False,integrity
1627546757.7779198,logger/exp-exp/1818546,53,x,1419,1,22,0,DISCARDED,False,integrity
1627546757.778082,logger/exp-exp/1818546,54,x,1419,1,26,0,PRESENTED,False,integrity
1627546757.8014238,logger/exp-exp/1818546,52,z,1419,1,30,0,ACCEPTED,False,integrity
