current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627636453.2639046,logger/exp-exp/1908844,0,x,0,1,28,0,PRESENTED,False,normal
1627636453.2971468,logger/exp-exp/1908844,1,z,0,1,21,0,PRESENTED,False,normal
1627636460.438049,logger/exp-exp/1908844,0,x,0,1,28,0,ACCEPTED,False,normal
1627636460.45393,logger/exp-exp/1908844,1,z,0,1,21,0,DISCARDED,False,normal
1627636460.4539938,logger/exp-exp/1908844,2,z,0,1,24,0,PRESENTED,False,normal
1627636548.8200693,logger/exp-exp/1908844,0,x,102,1,28,1,DONE,True,normal
1627636548.8201945,logger/exp-exp/1908844,3,x,102,1,22,0,PRESENTED,False,normal
1627636558.0362058,logger/exp-exp/1908844,3,x,113,1,22,0,DISCARDED,False,normal
1627636558.0362782,logger/exp-exp/1908844,4,x,113,1,25,0,PRESENTED,False,normal
1627636558.0573387,logger/exp-exp/1908844,2,z,113,1,24,0,ACCEPTED,False,normal
1627636608.7543259,logger/exp-exp/1908844,2,z,185,1,24,1,DONE,True,normal
1627636608.7544305,logger/exp-exp/1908844,5,z,185,1,23,0,PRESENTED,False,normal
1627636625.9387274,logger/exp-exp/1908844,4,x,199,1,25,0,ACCEPTED,False,normal
1627636625.9554741,logger/exp-exp/1908844,5,z,199,1,23,0,DISCARDED,False,normal
1627636625.955552,logger/exp-exp/1908844,6,z,199,1,14,0,PRESENTED,False,normal
1627636669.436996,logger/exp-exp/1908844,4,x,246,1,25,1,DONE,True,normal
1627636669.4371576,logger/exp-exp/1908844,7,x,246,1,30,0,PRESENTED,False,normal
1627636677.3066947,logger/exp-exp/1908844,7,x,250,1,30,0,DISCARDED,False,normal
1627636677.3067951,logger/exp-exp/1908844,8,x,250,1,26,0,PRESENTED,False,normal
1627636677.3293197,logger/exp-exp/1908844,6,z,250,1,14,0,ACCEPTED,False,normal
1627636813.723691,logger/exp-exp/1908844,6,z,445,1,14,1,DONE,True,normal
1627636813.7237937,logger/exp-exp/1908844,9,z,445,1,24,0,PRESENTED,False,normal
1627636838.0701988,logger/exp-exp/1908844,8,x,463,1,26,0,DISCARDED,False,normal
1627636838.0703757,logger/exp-exp/1908844,10,x,463,1,24,0,PRESENTED,False,normal
1627636838.0928319,logger/exp-exp/1908844,9,z,463,1,24,0,ACCEPTED,False,normal
1627636935.0632133,logger/exp-exp/1908844,9,z,538,1,24,1,DONE,True,normal
1627636935.0633032,logger/exp-exp/1908844,11,z,538,1,10,0,PRESENTED,False,normal
1627636961.1475549,logger/exp-exp/1908844,10,x,549,1,24,0,ACCEPTED,False,normal
1627636961.163593,logger/exp-exp/1908844,11,z,549,1,10,0,DISCARDED,False,normal
1627636961.1636553,logger/exp-exp/1908844,12,z,549,1,32,0,PRESENTED,False,normal
