current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627581301.7047186,logger/exp-exp/1853689,0,x,0,1,18,0,PRESENTED,False,integrity
1627581301.7246041,logger/exp-exp/1853689,1,z,0,1,24,0,PRESENTED,False,integrity
1627581312.6262913,logger/exp-exp/1853689,0,x,0,1,18,0,DISCARDED,False,integrity
1627581312.6263666,logger/exp-exp/1853689,2,x,0,1,32,0,PRESENTED,False,integrity
1627581312.646748,logger/exp-exp/1853689,1,z,0,1,24,0,ACCEPTED,False,integrity
1627581362.6707253,logger/exp-exp/1853689,1,z,48,1,24,1,DONE,True,integrity
1627581362.6708224,logger/exp-exp/1853689,3,z,48,1,15,0,PRESENTED,False,integrity
1627581378.5196393,logger/exp-exp/1853689,2,x,49,1,32,0,DISCARDED,False,integrity
1627581378.5197122,logger/exp-exp/1853689,4,x,49,1,19,0,PRESENTED,False,integrity
1627581378.5404885,logger/exp-exp/1853689,3,z,49,1,15,0,ACCEPTED,False,integrity
1627581448.3757584,logger/exp-exp/1853689,3,z,111,1,15,1,DONE,True,integrity
1627581448.375844,logger/exp-exp/1853689,5,z,111,1,11,0,PRESENTED,False,integrity
1627581458.3271637,logger/exp-exp/1853689,4,x,112,1,19,0,DISCARDED,False,integrity
1627581458.3272417,logger/exp-exp/1853689,6,x,112,1,25,0,PRESENTED,False,integrity
1627581458.3484962,logger/exp-exp/1853689,5,z,112,1,11,0,ACCEPTED,False,integrity
1627581497.471182,logger/exp-exp/1853689,5,z,143,1,11,1,DONE,True,integrity
1627581497.4712636,logger/exp-exp/1853689,7,z,143,1,24,0,PRESENTED,False,integrity
1627581507.1932256,logger/exp-exp/1853689,6,x,144,1,25,0,DISCARDED,False,integrity
1627581507.2038412,logger/exp-exp/1853689,8,x,144,1,29,0,PRESENTED,False,integrity
1627581507.225739,logger/exp-exp/1853689,7,z,144,1,24,0,ACCEPTED,False,integrity
1627581549.5307782,logger/exp-exp/1853689,7,z,177,1,24,0,DONE,False,integrity
1627581549.5308602,logger/exp-exp/1853689,9,z,177,1,27,0,PRESENTED,False,integrity
1627581567.460076,logger/exp-exp/1853689,8,x,178,1,29,0,ACCEPTED,False,integrity
1627581567.4766603,logger/exp-exp/1853689,9,z,178,1,27,0,DISCARDED,False,integrity
1627581567.4767468,logger/exp-exp/1853689,10,z,178,1,23,0,PRESENTED,False,integrity
1627581632.1872466,logger/exp-exp/1853689,8,x,245,1,29,1,DONE,True,integrity
1627581632.1873431,logger/exp-exp/1853689,11,x,245,1,22,0,PRESENTED,False,integrity
1627581643.6485906,logger/exp-exp/1853689,11,x,246,1,22,0,ACCEPTED,False,integrity
1627581643.6650717,logger/exp-exp/1853689,10,z,246,1,23,0,DISCARDED,False,integrity
1627581643.6651487,logger/exp-exp/1853689,12,z,246,1,20,0,PRESENTED,False,integrity
1627581801.1297402,logger/exp-exp/1853689,11,x,394,1,22,1,DONE,True,integrity
1627581801.1298356,logger/exp-exp/1853689,13,x,394,1,22,0,PRESENTED,False,integrity
1627581811.4159517,logger/exp-exp/1853689,13,x,395,1,22,0,ACCEPTED,False,integrity
1627581811.4309533,logger/exp-exp/1853689,12,z,395,1,20,0,DISCARDED,False,integrity
1627581811.4310086,logger/exp-exp/1853689,14,z,395,1,25,0,PRESENTED,False,integrity
1627581851.743144,logger/exp-exp/1853689,13,x,442,1,22,1,DONE,True,integrity
1627581851.7432256,logger/exp-exp/1853689,15,x,442,1,28,0,PRESENTED,False,integrity
1627581859.8146248,logger/exp-exp/1853689,15,x,444,1,28,0,ACCEPTED,False,integrity
1627581859.8317165,logger/exp-exp/1853689,14,z,444,1,25,0,DISCARDED,False,integrity
1627581859.8317904,logger/exp-exp/1853689,16,z,444,1,29,0,PRESENTED,False,integrity
1627581908.9993517,logger/exp-exp/1853689,15,x,502,1,28,1,DONE,True,integrity
1627581908.9996288,logger/exp-exp/1853689,17,x,502,1,35,0,PRESENTED,False,integrity
