current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1628169158.3564484,logger/exp-exp/2441546,0,x,0,1,25,0,PRESENTED,False,ability
1628169158.3770597,logger/exp-exp/2441546,1,z,0,1,17,0,PRESENTED,False,ability
1628169161.4023764,logger/exp-exp/2441546,0,x,0,1,25,0,DISCARDED,False,ability
1628169161.4024494,logger/exp-exp/2441546,2,x,0,1,22,0,PRESENTED,False,ability
1628169161.4252586,logger/exp-exp/2441546,1,z,0,1,17,0,ACCEPTED,False,ability
1628169208.1970036,logger/exp-exp/2441546,1,z,32,1,17,1,DONE,True,ability
1628169208.1971276,logger/exp-exp/2441546,3,z,32,1,27,0,PRESENTED,False,ability
1628169211.8238747,logger/exp-exp/2441546,2,x,32,1,22,0,ACCEPTED,False,ability
1628169211.8399174,logger/exp-exp/2441546,3,z,32,1,27,0,DISCARDED,False,ability
1628169211.8399878,logger/exp-exp/2441546,4,z,32,1,29,0,PRESENTED,False,ability
1628169250.710033,logger/exp-exp/2441546,2,x,80,1,22,0,DONE,False,ability
1628169250.7101157,logger/exp-exp/2441546,5,x,80,1,27,0,PRESENTED,False,ability
1628169252.5752647,logger/exp-exp/2441546,5,x,80,1,27,0,DISCARDED,False,ability
1628169252.5753412,logger/exp-exp/2441546,6,x,80,1,20,0,PRESENTED,False,ability
1628169252.5984507,logger/exp-exp/2441546,4,z,80,1,29,0,ACCEPTED,False,ability
1628169303.662432,logger/exp-exp/2441546,4,z,134,1,29,1,DONE,True,ability
1628169303.6625264,logger/exp-exp/2441546,7,z,134,1,20,0,PRESENTED,False,ability
1628169306.965386,logger/exp-exp/2441546,6,x,134,1,20,0,DISCARDED,False,ability
1628169306.9654744,logger/exp-exp/2441546,8,x,134,1,24,0,PRESENTED,False,ability
1628169306.9893506,logger/exp-exp/2441546,7,z,134,1,20,0,ACCEPTED,False,ability
1628169352.8659627,logger/exp-exp/2441546,7,z,182,1,20,1,DONE,True,ability
1628169352.8671596,logger/exp-exp/2441546,9,z,182,1,28,0,PRESENTED,False,ability
1628169378.1799495,logger/exp-exp/2441546,8,x,183,1,24,0,DISCARDED,False,ability
1628169378.1800373,logger/exp-exp/2441546,10,x,183,1,11,0,PRESENTED,False,ability
1628169378.202958,logger/exp-exp/2441546,9,z,183,1,28,0,ACCEPTED,False,ability
1628169404.6143367,logger/exp-exp/2441546,9,z,242,1,28,1,DONE,True,ability
1628169404.6144207,logger/exp-exp/2441546,11,z,242,1,14,0,PRESENTED,False,ability
1628169425.107303,logger/exp-exp/2441546,10,x,243,1,11,0,DISCARDED,False,ability
1628169425.1073818,logger/exp-exp/2441546,12,x,243,1,24,0,PRESENTED,False,ability
1628169425.1313455,logger/exp-exp/2441546,11,z,243,1,14,0,ACCEPTED,False,ability
1628169444.950016,logger/exp-exp/2441546,11,z,278,1,14,1,DONE,True,ability
1628169444.9500973,logger/exp-exp/2441546,13,z,278,1,27,0,PRESENTED,False,ability
1628169460.9103446,logger/exp-exp/2441546,12,x,284,1,24,0,DISCARDED,False,ability
1628169460.9110677,logger/exp-exp/2441546,14,x,284,1,28,0,PRESENTED,False,ability
1628169460.9351904,logger/exp-exp/2441546,13,z,284,1,27,0,ACCEPTED,False,ability
1628169485.7042196,logger/exp-exp/2441546,13,z,336,1,27,1,DONE,True,ability
1628169485.704302,logger/exp-exp/2441546,15,z,336,1,12,0,PRESENTED,False,ability
1628169524.0375123,logger/exp-exp/2441546,14,x,339,1,28,0,ACCEPTED,False,ability
1628169524.0549188,logger/exp-exp/2441546,15,z,339,1,12,0,DISCARDED,False,ability
1628169524.0549924,logger/exp-exp/2441546,16,z,339,1,19,0,PRESENTED,False,ability
1628169549.0072825,logger/exp-exp/2441546,14,x,394,1,28,1,DONE,True,ability
1628169549.0073647,logger/exp-exp/2441546,17,x,394,1,27,0,PRESENTED,False,ability
1628169561.1262646,logger/exp-exp/2441546,17,x,396,1,27,0,DISCARDED,False,ability
1628169561.126383,logger/exp-exp/2441546,18,x,396,1,25,0,PRESENTED,False,ability
1628169561.1498997,logger/exp-exp/2441546,16,z,396,1,19,0,ACCEPTED,False,ability
1628169584.2598357,logger/exp-exp/2441546,16,z,428,1,19,1,DONE,True,ability
