current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627893808.4621317,logger/exp-exp/2166202,0,x,0,1,26,0,PRESENTED,False,integrity
1627893808.4819026,logger/exp-exp/2166202,1,z,0,1,21,0,PRESENTED,False,integrity
1627893828.7910805,logger/exp-exp/2166202,0,x,0,1,26,0,ACCEPTED,False,integrity
1627893828.8065093,logger/exp-exp/2166202,1,z,0,1,21,0,DISCARDED,False,integrity
1627893828.8066022,logger/exp-exp/2166202,2,z,0,1,24,0,PRESENTED,False,integrity
1627893944.53664,logger/exp-exp/2166202,0,x,134,1,26,1,DONE,True,integrity
1627893944.5367382,logger/exp-exp/2166202,3,x,134,1,24,0,PRESENTED,False,integrity
1627893953.8372064,logger/exp-exp/2166202,3,x,135,1,24,0,ACCEPTED,False,integrity
1627893953.8536224,logger/exp-exp/2166202,2,z,135,1,24,0,DISCARDED,False,integrity
1627893953.853703,logger/exp-exp/2166202,4,z,135,1,19,0,PRESENTED,False,integrity
1627893989.7335398,logger/exp-exp/2166202,3,x,174,1,24,1,DONE,True,integrity
1627893989.7345462,logger/exp-exp/2166202,5,x,174,1,17,0,PRESENTED,False,integrity
1627894009.1442618,logger/exp-exp/2166202,5,x,184,1,17,0,DISCARDED,False,integrity
1627894009.144346,logger/exp-exp/2166202,6,x,184,1,18,0,PRESENTED,False,integrity
1627894009.1679444,logger/exp-exp/2166202,4,z,184,1,19,0,ACCEPTED,False,integrity
1627894037.8892572,logger/exp-exp/2166202,4,z,213,1,19,1,DONE,True,integrity
1627894037.8893483,logger/exp-exp/2166202,7,z,213,1,19,0,PRESENTED,False,integrity
1627894055.2587776,logger/exp-exp/2166202,6,x,223,1,18,0,DISCARDED,False,integrity
1627894055.2588587,logger/exp-exp/2166202,8,x,223,1,19,0,PRESENTED,False,integrity
1627894055.281818,logger/exp-exp/2166202,7,z,223,1,19,0,ACCEPTED,False,integrity
1627894099.5076873,logger/exp-exp/2166202,7,z,273,1,19,1,DONE,True,integrity
1627894099.507779,logger/exp-exp/2166202,9,z,273,1,30,0,PRESENTED,False,integrity
1627894110.905675,logger/exp-exp/2166202,8,x,277,1,19,0,ACCEPTED,False,integrity
1627894110.9236536,logger/exp-exp/2166202,9,z,277,1,30,0,DISCARDED,False,integrity
1627894110.9237275,logger/exp-exp/2166202,10,z,277,1,28,0,PRESENTED,False,integrity
1627894150.5319538,logger/exp-exp/2166202,8,x,320,1,19,1,DONE,True,integrity
1627894150.532041,logger/exp-exp/2166202,11,x,320,1,18,0,PRESENTED,False,integrity
1627894166.2338347,logger/exp-exp/2166202,11,x,331,1,18,0,DISCARDED,False,integrity
1627894166.233917,logger/exp-exp/2166202,12,x,331,1,27,0,PRESENTED,False,integrity
1627894166.2555904,logger/exp-exp/2166202,10,z,331,1,28,0,ACCEPTED,False,integrity
1627894214.1459038,logger/exp-exp/2166202,10,z,386,1,28,1,DONE,True,integrity
1627894214.1459873,logger/exp-exp/2166202,13,z,386,1,21,0,PRESENTED,False,integrity
1627894224.671592,logger/exp-exp/2166202,12,x,392,1,27,0,ACCEPTED,False,integrity
1627894224.6874256,logger/exp-exp/2166202,13,z,392,1,21,0,DISCARDED,False,integrity
1627894224.6874888,logger/exp-exp/2166202,14,z,392,1,15,0,PRESENTED,False,integrity
1627894277.1765628,logger/exp-exp/2166202,12,x,449,1,27,1,DONE,True,integrity
1627894277.1766584,logger/exp-exp/2166202,15,x,449,1,29,0,PRESENTED,False,integrity
1627894282.654664,logger/exp-exp/2166202,15,x,449,1,29,0,ACCEPTED,False,integrity
1627894282.6720345,logger/exp-exp/2166202,14,z,449,1,15,0,DISCARDED,False,integrity
1627894282.67211,logger/exp-exp/2166202,16,z,449,1,24,0,PRESENTED,False,integrity
1627894287.939738,logger/exp-exp/2166202,16,z,449,1,24,0,DISCARDED,False,integrity
1627894287.939837,logger/exp-exp/2166202,17,z,449,1,15,0,PRESENTED,False,integrity
1627894397.4818428,logger/exp-exp/2166202,15,x,507,1,29,1,DONE,True,integrity
1627894397.4819314,logger/exp-exp/2166202,18,x,507,1,13,0,PRESENTED,False,integrity
1627894403.7201357,logger/exp-exp/2166202,18,x,507,1,13,0,ACCEPTED,False,integrity
1627894403.736397,logger/exp-exp/2166202,17,z,507,1,15,0,DISCARDED,False,integrity
1627894403.736472,logger/exp-exp/2166202,19,z,507,1,18,0,PRESENTED,False,integrity
