current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1627717532.142441,logger/exp-exp/1989796,0,x,0,1,29,0,PRESENTED,False,integrity
1627717532.1606996,logger/exp-exp/1989796,1,z,0,1,25,0,PRESENTED,False,integrity
1627717608.7988236,logger/exp-exp/1989796,0,x,89,1,29,0,DISCARDED,False,integrity
1627717608.7989323,logger/exp-exp/1989796,2,x,89,1,22,0,PRESENTED,False,integrity
1627717608.8218071,logger/exp-exp/1989796,1,z,89,1,25,0,ACCEPTED,False,integrity
1627717659.503338,logger/exp-exp/1989796,1,z,149,1,25,1,DONE,True,integrity
1627717659.503428,logger/exp-exp/1989796,3,z,149,1,11,0,PRESENTED,False,integrity
1627717665.8392794,logger/exp-exp/1989796,2,x,151,1,22,0,DISCARDED,False,integrity
1627717665.839364,logger/exp-exp/1989796,4,x,151,1,19,0,PRESENTED,False,integrity
1627717665.8619735,logger/exp-exp/1989796,3,z,151,1,11,0,ACCEPTED,False,integrity
1627717699.3038409,logger/exp-exp/1989796,3,z,179,1,11,1,DONE,True,integrity
1627717699.3039286,logger/exp-exp/1989796,5,z,179,1,19,0,PRESENTED,False,integrity
1627717706.2097223,logger/exp-exp/1989796,4,x,185,1,19,0,ACCEPTED,False,integrity
1627717706.2253454,logger/exp-exp/1989796,5,z,185,1,19,0,DISCARDED,False,integrity
1627717706.2254186,logger/exp-exp/1989796,6,z,185,1,28,0,PRESENTED,False,integrity
1627717763.6163397,logger/exp-exp/1989796,4,x,236,1,19,1,DONE,True,integrity
1627717763.6170661,logger/exp-exp/1989796,7,x,236,1,29,0,PRESENTED,False,integrity
1627717773.6079555,logger/exp-exp/1989796,7,x,238,1,29,0,ACCEPTED,False,integrity
1627717773.6236017,logger/exp-exp/1989796,6,z,238,1,28,0,DISCARDED,False,integrity
1627717773.6236768,logger/exp-exp/1989796,8,z,238,1,22,0,PRESENTED,False,integrity
1627717833.249849,logger/exp-exp/1989796,7,x,329,1,29,1,DONE,True,integrity
1627717833.2499936,logger/exp-exp/1989796,9,x,329,1,28,0,PRESENTED,False,integrity
1627717836.5769076,logger/exp-exp/1989796,9,x,330,1,28,0,ACCEPTED,False,integrity
1627717836.6059465,logger/exp-exp/1989796,8,z,330,1,22,0,DISCARDED,False,integrity
1627717836.6061084,logger/exp-exp/1989796,10,z,330,1,19,0,PRESENTED,False,integrity
1627717884.653997,logger/exp-exp/1989796,9,x,401,1,28,1,DONE,True,integrity
1627717884.6540744,logger/exp-exp/1989796,11,x,401,1,17,0,PRESENTED,False,integrity
1627717894.9850569,logger/exp-exp/1989796,11,x,402,1,17,0,DISCARDED,False,integrity
1627717894.98513,logger/exp-exp/1989796,12,x,402,1,18,0,PRESENTED,False,integrity
1627717895.0062532,logger/exp-exp/1989796,10,z,402,1,19,0,ACCEPTED,False,integrity
1627717924.0470572,logger/exp-exp/1989796,10,z,451,1,19,1,DONE,True,integrity
1627717924.0471325,logger/exp-exp/1989796,13,z,451,1,14,0,PRESENTED,False,integrity
1627717928.6044273,logger/exp-exp/1989796,12,x,451,1,18,0,DISCARDED,False,integrity
1627717928.6044962,logger/exp-exp/1989796,14,x,451,1,16,0,PRESENTED,False,integrity
1627717928.6268907,logger/exp-exp/1989796,13,z,451,1,14,0,ACCEPTED,False,integrity
1627717958.6381028,logger/exp-exp/1989796,13,z,493,1,14,1,DONE,True,integrity
1627717958.6381755,logger/exp-exp/1989796,15,z,493,1,22,0,PRESENTED,False,integrity
1627717960.9123292,logger/exp-exp/1989796,14,x,493,1,16,0,ACCEPTED,False,integrity
1627717960.9276464,logger/exp-exp/1989796,15,z,493,1,22,0,DISCARDED,False,integrity
1627717960.927704,logger/exp-exp/1989796,16,z,493,1,29,0,PRESENTED,False,integrity
1627717988.1638443,logger/exp-exp/1989796,14,x,529,1,16,1,DONE,True,integrity
1627717988.1639214,logger/exp-exp/1989796,17,x,529,1,23,0,PRESENTED,False,integrity
1627717991.9573922,logger/exp-exp/1989796,17,x,530,1,23,0,DISCARDED,False,integrity
1627717991.9574778,logger/exp-exp/1989796,18,x,530,1,29,0,PRESENTED,False,integrity
1627717991.9802504,logger/exp-exp/1989796,16,z,530,1,29,0,ACCEPTED,False,integrity
1627718002.5935905,logger/exp-exp/1989796,16,z,541,1,29,0,GIVEUP,False,integrity
1627718002.5936792,logger/exp-exp/1989796,19,z,541,1,14,0,PRESENTED,False,integrity
1627718018.3756628,logger/exp-exp/1989796,18,x,564,1,29,0,ACCEPTED,False,integrity
1627718018.3922048,logger/exp-exp/1989796,19,z,564,1,14,0,DISCARDED,False,integrity
1627718018.3922868,logger/exp-exp/1989796,20,z,564,1,20,0,PRESENTED,False,integrity
1627718054.7950687,logger/exp-exp/1989796,18,x,616,1,29,1,DONE,True,integrity
1627718054.795146,logger/exp-exp/1989796,21,x,616,1,27,0,PRESENTED,False,integrity
1627718062.301212,logger/exp-exp/1989796,21,x,617,1,27,0,DISCARDED,False,integrity
1627718062.3012905,logger/exp-exp/1989796,22,x,617,1,28,0,PRESENTED,False,integrity
1627718062.3237648,logger/exp-exp/1989796,20,z,617,1,20,0,ACCEPTED,False,integrity
1627718108.48633,logger/exp-exp/1989796,20,z,680,1,20,1,DONE,True,integrity
1627718108.4864511,logger/exp-exp/1989796,23,z,680,1,23,0,PRESENTED,False,integrity
