current_time,folder_name,task_id,agent,nr_moves,nr_products,difficulty_heuristic,nr_completed_prod,status,is_success,mode
1626790413.6331065,logger/pilot-trial/1062800,0,x,0,1,24,0,PRESENTED,False,benevolence
1626790413.6769757,logger/pilot-trial/1062800,1,z,0,1,14,0,PRESENTED,False,benevolence
